Compositor,Fecha de nacimiento,Titulo de la obra,Movimiento o indicacion de tempo,Opus,Numero de la obra,Genero,Archivo,Beta,J,J_interp10
songs,,"DER KLEINE MANN IM STAUBBEDECKTEN KLEIDE
",,,,folksongs,deut2331.krn,NaN,NaN,NaN
songs,,"ZWEI SAERGE EINSAM STEHEN
",,,,folksongs,deut2499.krn,NaN,NaN,NaN
songs,,"SOLL ICH EUCH MEIN LIEBCHEN NENNEN
",,,,folksongs,deut2631.krn,NaN,NaN,NaN
songs,,"ES WELKEN ALLE BLAETTER
",,,,folksongs,deut2390.krn,NaN,NaN,NaN
songs,,"ES BRAUST EIN RUF WIE DONNERHALL
",,,,folksongs,deut2276.krn,NaN,NaN,NaN
songs,,"JETZUND FAELLT DIE NACHT HEREIN
",,,,folksongs,deut2465.krn,NaN,NaN,NaN
songs,,"WARUM BLICKT DOCH SO VERSTOHLEN
",,,,folksongs,deut2622.krn,NaN,NaN,NaN
songs,,"KOMMT LASST UNS AUSSPAZIEREN
",,,,folksongs,deut2489.krn,NaN,NaN,NaN
songs,,"ICH SCHIESS DEN HIRSCH IM GRUENEN FORST
",,,,folksongs,deut2787.krn,NaN,NaN,NaN
songs,,"SCHOENE MINKA
",,,,folksongs,deut2909.krn,NaN,NaN,NaN
songs,,"ES IST SO KOESTLICH HAND IN HAND DAS LEBEN ZU DURCHWALLEN
",,,,folksongs,deut2532.krn,NaN,NaN,NaN
songs,,"HELFT LEUTCHEN MIR VOM WAGEN DOCH
",,,,folksongs,deut2775.krn,NaN,NaN,NaN
songs,,"ZU DES LEBENS FREUDEN SCHUF UNS DIE NATUR
",,,,folksongs,deut2522.krn,NaN,NaN,NaN
songs,,"ICH GLAUB AN GOTT IN ALLER NOTH
",,,,folksongs,deut2928.krn,NaN,NaN,NaN
songs,,"GUTER MOND DU GEHST SO STILLE
",,,,folksongs,deut2661.krn,NaN,NaN,NaN
songs,,"WIE MIR DEINE FREUDEN WINKEN
",,,,folksongs,deut2280.krn,NaN,NaN,NaN
songs,,"KEIN SCHOENRER TOD AUF DIESER WELT
",,,,folksongs,deut2306.krn,NaN,NaN,NaN
songs,,"SO OFT ICH MEINE TABACKSPFEIFE
",,,,folksongs,deut2840.krn,NaN,NaN,NaN
songs,,"ALS DER SANDWIRTH VON PASSEIER
",,,,folksongs,deut2337.krn,NaN,NaN,NaN
songs,,"KLEINE BLUMEN KLEINE BLAETTER
",,,,folksongs,deut2611.krn,NaN,NaN,NaN
songs,,"SEHT WIE DIE SONNE DORT SINKET (SUESSER DIE GLOCKE NIE KLINGET)
",,,,folksongs,deut2461.krn,NaN,NaN,NaN
songs,,"HEIDA DIE LIEBE MAIENZEIT
",,,,folksongs,deut2442.krn,NaN,NaN,NaN
songs,,"GROSSER GOTT WIR LOBEN DICH
",,,,folksongs,deut2929.krn,NaN,NaN,NaN
songs,,"ANKE VON THARAU OESS DE MY GEFOELLT
",,,,folksongs,deut2587.krn,NaN,NaN,NaN
songs,,"ICH WEISS MIR ETWAS LIEBES AUF GOTTES WEITER WELT
",,,,folksongs,deut2487.krn,NaN,NaN,NaN
songs,,"AUF DEM MEER BIN ICH GEBOREN
",,,,folksongs,deut2791.krn,NaN,NaN,NaN
songs,,"HERZ MEIN HERZ WAS SOLL DAS GEBEN
",,,,folksongs,deut2629.krn,NaN,NaN,NaN
songs,,"TYROLER SIND LUSTIG TYROLER SIND FROH
",,,,folksongs,deut2425.krn,NaN,NaN,NaN
songs,,"SCHLESWIG-HOLSTEIN MEERUMSCHLUNGEN
",,,,folksongs,deut2294.krn,NaN,NaN,NaN
songs,,"DER ALTE BARBAROSSA DER KAISER FRIEDERICH
",,,,folksongs,deut2328.krn,NaN,NaN,NaN
songs,,"SO OFT ICH MEINE TOBAKSPFEIFE
",,,,folksongs,deut2839.krn,NaN,NaN,NaN
songs,,"ES WAR EIN JUNGES MAEDCHEN VON REIZENDER GESTALT
",,,,folksongs,deut2405.krn,NaN,NaN,NaN
songs,,"CEST MARS LE GRAND DIEU DES ALARMES
",,,,folksongs,deut2920.krn,NaN,NaN,NaN
songs,,"WILL SICH HEKTOR EWIG VON MIR WENDEN
",,,,folksongs,deut2343.krn,NaN,NaN,NaN
songs,,"NOCH IST POLEN NICHT VERLOREN
",,,,folksongs,deut2912.krn,NaN,NaN,NaN
songs,,"ALS DER GROSSVATER DIE GROSSMUTTER NAHM
",,,,folksongs,deut2902.krn,NaN,NaN,NaN
songs,,"AUS IHREM SCHLAF ERWACHET
",,,,folksongs,deut2432.krn,NaN,NaN,NaN
songs,,"WER GOTT DAS HERZE GIEBET
",,,,folksongs,deut2955.krn,NaN,NaN,NaN
songs,,"WENN DIE NACHT MIT SUESSER RUH
",,,,folksongs,deut2593.krn,NaN,NaN,NaN
songs,,"ACH WENNS NUR DER KOENIG AUCH WUESST
",,,,folksongs,deut2769.krn,NaN,NaN,NaN
songs,,"IN DES MEERES TIEFSTEN WUNDERHALLEN
",,,,folksongs,deut2362.krn,NaN,NaN,NaN
songs,,"FAHR MICH HINUEBER
",,,,folksongs,deut2907.krn,NaN,NaN,NaN
songs,,"AM ROSENHUEGEL WAND ICH MICH EMPOR
",,,,folksongs,deut2862.krn,NaN,NaN,NaN
songs,,"WAS GRAEMST DU DICH
",,,,folksongs,deut2691.krn,NaN,NaN,NaN
songs,,"AUF IHR MEINE DEUTSCHEN BRUEDER
",,,,folksongs,deut2539.krn,NaN,NaN,NaN
songs,,"DER MOND IST AUFGEGANGEN
",,,,folksongs,deut2467.krn,NaN,NaN,NaN
songs,,"DER HIMMEL IST SO TRUEBE
",,,,folksongs,deut2660.krn,NaN,NaN,NaN
songs,,"SCHOEN ISTS UNTER FREIEM HIMMEL
",,,,folksongs,deut2305.krn,NaN,NaN,NaN
songs,,"HEIL DIR IM SIEGERKRANZ
",,,,folksongs,deut2287.krn,NaN,NaN,NaN
songs,,"IM ANFANG WARS AUF ERDEN
",,,,folksongs,deut2927.krn,NaN,NaN,NaN
songs,,"ALS ICH EIN JUENGLING WAR
",,,,folksongs,deut2795.krn,NaN,NaN,NaN
songs,,"WILLST DU DEIN HERZ MIR SCHENKEN
",,,,folksongs,deut2570.krn,NaN,NaN,NaN
songs,,"ES KANN JA NICHT IMMER SO BLEIBEN
",,,,folksongs,deut2542.krn,NaN,NaN,NaN
songs,,"DER STURM BRACH LOS ES ZUCKTEN RINGS DIE BLITZE
",,,,folksongs,deut2342.krn,NaN,NaN,NaN
songs,,"DENKST DU DARAN MEIN TAPFRER LAGIENKA
",,,,folksongs,deut2341.krn,NaN,NaN,NaN
songs,,"WAS SCHIMMERT DORT AUF DEM BERGE SO SCHOEN
",,,,folksongs,deut2497.krn,NaN,NaN,NaN
songs,,"WI I BIN VERWICHA
",,,,folksongs,deut2650.krn,NaN,NaN,NaN
songs,,"LUSTIG SEID IHR LIEBEN BRUEDER
",,,,folksongs,deut2923.krn,NaN,NaN,NaN
songs,,"DU JUNGES GRUEN DU FRISCHES GRAS
",,,,folksongs,deut2436.krn,NaN,NaN,NaN
songs,,"BEI SEDAN WAR DIE LETZTE SCHLACHT
",,,,folksongs,deut2326.krn,NaN,NaN,NaN
songs,,"EST CE MAI
",,,,folksongs,deut2922.krn,NaN,NaN,NaN
songs,,"MAEDCHEN MIT DEN BLAUEN AUGEN
",,,,folksongs,deut2627.krn,NaN,NaN,NaN
songs,,"ICH STAND AUF BERGES HALDE (ALLE JAHRE WIEDER)
",,,,folksongs,deut2464.krn,NaN,NaN,NaN
songs,,"ZERDRUECK DIE THRAENE NICHT IN DEINEM AUGE
",,,,folksongs,deut2663.krn,NaN,NaN,NaN
songs,,"KOMM DU BLANKER WEIHEDEGEN
",,,,folksongs,deut2739.krn,NaN,NaN,NaN
songs,,"O ALTE BURSCHENHERRLICHKEIT
",,,,folksongs,deut2758.krn,NaN,NaN,NaN
songs,,"MORGEN MUESSEN WIR VERREISEN
",,,,folksongs,deut2682.krn,NaN,NaN,NaN
songs,,"UMSONST SUCHST DU DIR FREUDENQUELLEN
",,,,folksongs,deut2938.krn,NaN,NaN,NaN
songs,,"WENN WIR DURCH DIE STRASSEN ZIEHEN
",,,,folksongs,deut2754.krn,NaN,NaN,NaN
songs,,"NUR EIN WANDERN IST DAS LEBEN
",,,,folksongs,deut2854.krn,NaN,NaN,NaN
songs,,"THUT MAN INS LEBEN KAUM DEN ERSTEN SCHRITT
",,,,folksongs,deut2865.krn,NaN,NaN,NaN
songs,,"TRARIRA DER SOMMER DER IST DA
",,,,folksongs,deut2817.krn,NaN,NaN,NaN
songs,,"ALS ICH AUF MEINER BLEICHE
",,,,folksongs,deut2404.krn,NaN,NaN,NaN
songs,,"JUENGST IN DEM VERFLOSSNEN JAHR
",,,,folksongs,deut2623.krn,NaN,NaN,NaN
songs,,"ALLES LIEBT UND PAART SICH WIEDER
",,,,folksongs,deut2591.krn,NaN,NaN,NaN
songs,,"NACH DEM STURME FAHREN WIR
",,,,folksongs,deut2956.krn,NaN,NaN,NaN
songs,,"O WIE IST ES KALT GEWORDEN
",,,,folksongs,deut2455.krn,NaN,NaN,NaN
songs,,"DORT AN JENEM BERGE
",,,,folksongs,deut2579.krn,NaN,NaN,NaN
songs,,"ZUR SCHMIEDE GING EIN JUNGER HELD
",,,,folksongs,deut2345.krn,NaN,NaN,NaN
songs,,"ICH BIN EIN SCHREINER
",,,,folksongs,deut2804.krn,NaN,NaN,NaN
songs,,"ICH HATT EINEN KAMERADEN
",,,,folksongs,deut2764.krn,NaN,NaN,NaN
songs,,"HOERET WIE DIE WACHTEL IN FREUDEN DORT SCHLAEGT
",,,,folksongs,deut2421.krn,NaN,NaN,NaN
songs,,"ES WAR EIN ALTER KOENIG EIN KOENIG AN DEM RHEIN
",,,,folksongs,deut2569.krn,NaN,NaN,NaN
songs,,"GROSSE THATEN EDLER SEELEN
",,,,folksongs,deut2373.krn,NaN,NaN,NaN
songs,,"ACH WAS IST DIE LIEBE FUER EIN SUESSES DING
",,,,folksongs,deut2574.krn,NaN,NaN,NaN
songs,,"DICH SANFTER JUENGLING LIEBT MEIN HERZ
",,,,folksongs,deut2582.krn,NaN,NaN,NaN
songs,,"OH WIE SANFT RUH ICH HIER
",,,,folksongs,deut2802.krn,NaN,NaN,NaN
songs,,"SAH EIN KNAB EIN ROESLEIN STEHN
",,,,folksongs,deut2355.krn,NaN,NaN,NaN
songs,,"ES ZOGEN DREI BURSCHE WOHL UEBER DEN RHEIN
",,,,folksongs,deut2394.krn,NaN,NaN,NaN
songs,,"IM FLIEDERBUSCH EIN VOEGLEIN SASS
",,,,folksongs,deut2630.krn,NaN,NaN,NaN
songs,,"IM GRUEN ERWACHT DER FRISCHE MUTH
",,,,folksongs,deut2412.krn,NaN,NaN,NaN
songs,,"WENN DER LENZ ERWACHT UND IN BLUETHENPRACHT
",,,,folksongs,deut2363.krn,NaN,NaN,NaN
songs,,"TOCHTER ZION FREUE DICH
",,,,folksongs,deut2943.krn,NaN,NaN,NaN
songs,,"ACH AUS DIESES THALES GRUENDEN
",,,,folksongs,deut2479.krn,NaN,NaN,NaN
songs,,"DIE TROMMEL SCHLAEGT ZUM KRIEG
",,,,folksongs,deut2895.krn,NaN,NaN,NaN
songs,,"WOHL AUF NOCH GETRUNKEN
",,,,folksongs,deut2700.krn,NaN,NaN,NaN
songs,,"DER KUCKUK UND DER ESEL
",,,,folksongs,deut2833.krn,NaN,NaN,NaN
songs,,"ES RITT EIN JAEGERSMANN
",,,,folksongs,deut2783.krn,NaN,NaN,NaN
songs,,"AUF AUF IHR BRUEDER UND SEID STARK
",,,,folksongs,deut2304.krn,NaN,NaN,NaN
songs,,"WIE WIRD MIR SO BANG
",,,,folksongs,deut2692.krn,NaN,NaN,NaN
songs,,"ROLAND DER RIES AM RATHHAUS ZU BREMEN
",,,,folksongs,deut2347.krn,NaN,NaN,NaN
songs,,"UFM BERGLI BIN I GESAESSE
",,,,folksongs,deut2604.krn,NaN,NaN,NaN
songs,,"KOMMT DIE NACHT MIT IHREM SCHATTEN
",,,,folksongs,deut2618.krn,NaN,NaN,NaN
songs,,"STUDIO AUF EINER REIS
",,,,folksongs,deut2755.krn,NaN,NaN,NaN
songs,,"KEIN SCHOENER LAND IN DIESER ZEIT
",,,,folksongs,deut2473.krn,NaN,NaN,NaN
songs,,"IM WALD UND AUF DER HEIDE
",,,,folksongs,deut2779.krn,NaN,NaN,NaN
songs,,"FERN IM SUED DAS SCHOENE SPANIEN
",,,,folksongs,deut2731.krn,NaN,NaN,NaN
songs,,"DIE STERNE UEBERM THALE STEHN
",,,,folksongs,deut2392.krn,NaN,NaN,NaN
songs,,"ES SCHEINEN DIE STERNLEIN SO HELL
",,,,folksongs,deut2695.krn,NaN,NaN,NaN
songs,,"SEHT DEN HIMMEL WIE HEITER
",,,,folksongs,deut2439.krn,NaN,NaN,NaN
songs,,"ES WAR EIN KOENIG IN THULE
",,,,folksongs,deut2349.krn,NaN,NaN,NaN
songs,,"SEI GEGRUESST IN REINER SCHOENE
",,,,folksongs,deut2469.krn,NaN,NaN,NaN
songs,,"EIN NIEDLICHES MAEDCHEN EIN JUNGES BLUT
",,,,folksongs,deut2407.krn,NaN,NaN,NaN
songs,,"DER KOENIG ZOG WOHL UEBER DEN RHEIN
",,,,folksongs,deut2371.krn,NaN,NaN,NaN
songs,,"WAS GLAENZT DORT VOM WALDE IM SONNENSCHEIN
",,,,folksongs,deut2321.krn,NaN,NaN,NaN
songs,,"MAIENBLUEMLEIN SO SCHOEN
",,,,folksongs,deut2447.krn,NaN,NaN,NaN
songs,,"WOHLAUF KAMERADEN AUFS PFERD
",,,,folksongs,deut2302.krn,NaN,NaN,NaN
songs,,"DER BERGMANN IM SCHWARZEN GEWAND
",,,,folksongs,deut2797.krn,NaN,NaN,NaN
songs,,"WENN DIE NACHT MIT SUESSER RUH
",,,,folksongs,deut2592.krn,NaN,NaN,NaN
songs,,"LETZTE ROSE WIE MAGST DU SO EINSAM VERBLUEHN
",,,,folksongs,deut2914.krn,NaN,NaN,NaN
songs,,"WIE HERRLICH LEUCHTET MIR DIE NATUR
",,,,folksongs,deut2444.krn,NaN,NaN,NaN
songs,,"AN EINEM FLUSS DER RAUSCHEND SCHOSS
",,,,folksongs,deut2835.krn,NaN,NaN,NaN
songs,,"EINE ALTE BURG MIT MAUERN FEST
",,,,folksongs,deut2395.krn,NaN,NaN,NaN
songs,,"BIN ICH GLEICH A GEBIRGISCHES MADEL
",,,,folksongs,deut2888.krn,NaN,NaN,NaN
songs,,"ACH WIE IST S MOEGLICH DANN
",,,,folksongs,deut2571.krn,NaN,NaN,NaN
songs,,"EINEM DER EINST AUF DER JAGD
",,,,folksongs,deut2789.krn,NaN,NaN,NaN
songs,,"VOEGLEIN IM HOHEN BAUM
",,,,folksongs,deut2822.krn,NaN,NaN,NaN
songs,,"LASST UNS IHR BRUEDER WEISHEIT ERHOEHN
",,,,folksongs,deut2517.krn,NaN,NaN,NaN
songs,,"IN DER FINSTERN MITTERNACHT
",,,,folksongs,deut2367.krn,NaN,NaN,NaN
songs,,"WER IST DER RITTER HOCHGEEHRT
",,,,folksongs,deut2330.krn,NaN,NaN,NaN
songs,,"ICH DENK AN EUCH IHR HIMMLISCH SCHOENEN TAGE
",,,,folksongs,deut2482.krn,NaN,NaN,NaN
songs,,"HOERT IHR WIE SCHOEN HEUT DER POSTILLON BLAESET
",,,,folksongs,deut2803.krn,NaN,NaN,NaN
songs,,"WENN DER FRUEHLING KOMMT UND VON DEN BERGEN SCHAUT
",,,,folksongs,deut2445.krn,NaN,NaN,NaN
songs,,"HOFFNUNG HOFFNUNG MILD WIE FRUEHLINGSSCHIMMER
",,,,folksongs,deut2505.krn,NaN,NaN,NaN
songs,,"DA STREITEN SICH DIE LEUT HERUM
",,,,folksongs,deut2869.krn,NaN,NaN,NaN
songs,,"A B C D WENN ICH DICH SEH
",,,,folksongs,deut2605.krn,NaN,NaN,NaN
songs,,"ALS JUENGSTENS HERR MERCURIUS IM HIMMEL REFERIRTE
",,,,folksongs,deut2333.krn,NaN,NaN,NaN
songs,,"ICH SASS UND SPANN VOR MEINER THUER
",,,,folksongs,deut2400.krn,NaN,NaN,NaN
songs,,"AUS DEM HIMMEL FERNE
",,,,folksongs,deut2829.krn,NaN,NaN,NaN
songs,,"BAYERN O HEIMATLAND
",,,,folksongs,deut2291.krn,NaN,NaN,NaN
songs,,"MAG AUCH HEISS DAS SCHEIDEN BRENNEN
",,,,folksongs,deut2625.krn,NaN,NaN,NaN
songs,,"VON LIEB ENTBRANNT UND FERTIG ZU DER REISE
",,,,folksongs,deut2925.krn,NaN,NaN,NaN
songs,,"WER SAGT MIR WO WEINSBERG LIEGT
",,,,folksongs,deut2388.krn,NaN,NaN,NaN
songs,,"HINAUS IN DIE FERNE MIT LAUTEM HOERNERKLANG
",,,,folksongs,deut2307.krn,NaN,NaN,NaN
songs,,"DRUNTEN IM UNTERLAND
",,,,folksongs,deut2726.krn,NaN,NaN,NaN
songs,,"WALDESLUST WALDESLUST O WIE EINSAM
",,,,folksongs,deut2414.krn,NaN,NaN,NaN
songs,,"STUDIO AUF EINER REIS
",,,,folksongs,deut2756.krn,NaN,NaN,NaN
songs,,"AUF GRUENEN BERGEN WARD GEBOREN
",,,,folksongs,deut2551.krn,NaN,NaN,NaN
songs,,"WENNS MAILUEFTERL WEHT
",,,,folksongs,deut2480.krn,NaN,NaN,NaN
songs,,"WIE RUHEST DU SO STILLE
",,,,folksongs,deut2454.krn,NaN,NaN,NaN
songs,,"O THAELER WEIT O HOEHEN
",,,,folksongs,deut2417.krn,NaN,NaN,NaN
songs,,"ACH DU KLARER BLAUER HIMMEL
",,,,folksongs,deut2511.krn,NaN,NaN,NaN
songs,,"IM SCHATTEN GRUENER BAEUME
",,,,folksongs,deut2402.krn,NaN,NaN,NaN
songs,,"ACH ANDREAS HEILGER SCHUTZPATRON
",,,,folksongs,deut2877.krn,NaN,NaN,NaN
songs,,"ROSEN PFLUECKE ROSEN BLUEHN
",,,,folksongs,deut2843.krn,NaN,NaN,NaN
songs,,"HEINRICH SCHLIEF BEI SEINER NEUVERMAEHLTEN
",,,,folksongs,deut2376.krn,NaN,NaN,NaN
songs,,"ES RITT EIN RITTER WOHL UEBER FELD
",,,,folksongs,deut2381.krn,NaN,NaN,NaN
songs,,"SAH EIN KNAB EIN ROESLEIN STEHN
",,,,folksongs,deut2354.krn,NaN,NaN,NaN
songs,,"O SANCTISSIMA O PIISSIMA
",,,,folksongs,deut2940.krn,NaN,NaN,NaN
songs,,"ES ZIEHT EIN STILLER ENGEL
",,,,folksongs,deut2931.krn,NaN,NaN,NaN
songs,,"WISST IHR WO ICH GERNE WEIL
",,,,folksongs,deut2658.krn,NaN,NaN,NaN
songs,,"WAS SOLL ICH IN DER FREMDE THUN
",,,,folksongs,deut2723.krn,NaN,NaN,NaN
songs,,"NUR NOCH EINMAL IN MEINEM GANZEN LEBEN
",,,,folksongs,deut2488.krn,NaN,NaN,NaN
songs,,"BUNT SIND SCHON DIE WAELDER
",,,,folksongs,deut2450.krn,NaN,NaN,NaN
songs,,"SUESSE HEILIGE NATUR
",,,,folksongs,deut2411.krn,NaN,NaN,NaN
songs,,"MACHT MAN INS LEBEN KAUM DEN ERSTEN SCHRITT
",,,,folksongs,deut2864.krn,NaN,NaN,NaN
songs,,"HEINRICH SCHLIEF BEI SEINER NEUVERMAEHLTEN
",,,,folksongs,deut2377.krn,NaN,NaN,NaN
songs,,"WO FINDET DIE SEELE DIE HEIMAT
",,,,folksongs,deut2962.krn,NaN,NaN,NaN
songs,,"SAG MIR DAS WORT
",,,,folksongs,deut2916.krn,NaN,NaN,NaN
songs,,"HURRA DER ERSTE SIEGESTAG
",,,,folksongs,deut2325.krn,NaN,NaN,NaN
songs,,"WER IST EIN MANN WER BETEN KANN
",,,,folksongs,deut2312.krn,NaN,NaN,NaN
songs,,"WO EIN ALTAR STEHT DEN DER LENZ BEKRAENZT
",,,,folksongs,deut2295.krn,NaN,NaN,NaN
songs,,"FEINDE RINGSUM FEINDE RINGSUM
",,,,folksongs,deut2323.krn,NaN,NaN,NaN
songs,,"DEUTSCHES HERZ VERZAGE NICHT
",,,,folksongs,deut2283.krn,NaN,NaN,NaN
songs,,"MUSS ICH MICH GETAEUSCHET WISSEN
",,,,folksongs,deut2676.krn,NaN,NaN,NaN
songs,,"WENN SICH ZWEI HERZEN SCHEIDEN
",,,,folksongs,deut2694.krn,NaN,NaN,NaN
songs,,"DER FRUEHLING NAHT MIT BRAUSEN
",,,,folksongs,deut2433.krn,NaN,NaN,NaN
songs,,"DER REINSTE TON
",,,,folksongs,deut2847.krn,NaN,NaN,NaN
songs,,"ES IST IN DEINEN LIEDERN MEIN VOLK DIR PROPHEZEIT
",,,,folksongs,deut2297.krn,NaN,NaN,NaN
songs,,"WER RECHT IN FREUDEN WANDERN WILL
",,,,folksongs,deut2709.krn,NaN,NaN,NaN
songs,,"EIN BAUER IST EIN EHRENMANN
",,,,folksongs,deut2798.krn,NaN,NaN,NaN
songs,,"IM FELDE SCHLEICH ICH STILL UND WILD
",,,,folksongs,deut2784.krn,NaN,NaN,NaN
songs,,"IN DER GROSSEN SEESTADT LEIPZIG
",,,,folksongs,deut2886.krn,NaN,NaN,NaN
songs,,"STEH ICH AN MEINEM FENSTERLEIN
",,,,folksongs,deut2652.krn,NaN,NaN,NaN
songs,,"DAS WASSER RAUSCHT DAS WASSER SCHWOLL
",,,,folksongs,deut2351.krn,NaN,NaN,NaN
songs,,"SCHLAFE KINDLEIN HOLD UND SUESS
",,,,folksongs,deut2808.krn,NaN,NaN,NaN
songs,,"WER REITET SO SPAET DURCH NACHT UND WIND
",,,,folksongs,deut2353.krn,NaN,NaN,NaN
songs,,"SIND WIR VEREINT ZUR GUTEN STUNDE
",,,,folksongs,deut2284.krn,NaN,NaN,NaN
songs,,"WILLST DU FREI UND LUSTIG GEHN
",,,,folksongs,deut2523.krn,NaN,NaN,NaN
songs,,"KOMM STILLER ABEND NIEDER AUF UNSRE KLEINE FLUR
",,,,folksongs,deut2462.krn,NaN,NaN,NaN
songs,,"EIN MAEDCHEN HOLDER MIENEN
",,,,folksongs,deut2401.krn,NaN,NaN,NaN
songs,,"AN DER QUELLE SASS DER KNABE
",,,,folksongs,deut2655.krn,NaN,NaN,NaN
songs,,"DER MAI IST GEKOMMEN
",,,,folksongs,deut2706.krn,NaN,NaN,NaN
songs,,"ICH SAH IM GARTEN HOLD UND SCHOEN
",,,,folksongs,deut2846.krn,NaN,NaN,NaN
songs,,"ICH BIN EIN DEUTSCHES MAEDCHEN
",,,,folksongs,deut2299.krn,NaN,NaN,NaN
songs,,"ALS KAISER KARL IM WEITEN ZUGE
",,,,folksongs,deut2372.krn,NaN,NaN,NaN
songs,,"VERGANGEN IST DER LICHTE TAG
",,,,folksongs,deut2475.krn,NaN,NaN,NaN
songs,,"DES JAHRES LETZTE STUNDE
",,,,folksongs,deut2543.krn,NaN,NaN,NaN
songs,,"FLUECHTIGER ALS WIND UND WELLE
",,,,folksongs,deut2842.krn,NaN,NaN,NaN
songs,,"AUF DEM GRUENEN RASEN
",,,,folksongs,deut2819.krn,NaN,NaN,NaN
songs,,"LASS DICH NUR NICHTS NICHT DAUERN
",,,,folksongs,deut2958.krn,NaN,NaN,NaN
songs,,"BESCHATTET VON DER PAPPEL WEIDE
",,,,folksongs,deut2578.krn,NaN,NaN,NaN
songs,,"MEIN SCHIFF GEHT AUF DER SEE
",,,,folksongs,deut2794.krn,NaN,NaN,NaN
songs,,"GOLDNE ABENDSONNE WIE BIST DU SO SCHOEN
",,,,folksongs,deut2459.krn,NaN,NaN,NaN
songs,,"WER WILL UNTER DIE SOLDATEN
",,,,folksongs,deut2767.krn,NaN,NaN,NaN
songs,,"EIN HELLER UND EIN BATZEN
",,,,folksongs,deut2714.krn,NaN,NaN,NaN
songs,,"WEINT MIT MIR IHR NAECHTLICH STILLEN HAINE
",,,,folksongs,deut2378.krn,NaN,NaN,NaN
songs,,"HEITER WAR DER FRUEHLING
",,,,folksongs,deut2677.krn,NaN,NaN,NaN
songs,,"KENNST DU DAS LAND WO DIE ZITRONEN BLUEHN
",,,,folksongs,deut2485.krn,NaN,NaN,NaN
songs,,"GESUND UND FROHEN MUTHES
",,,,folksongs,deut2540.krn,NaN,NaN,NaN
songs,,"WOHER DIE FLOCKEN UEBERALL
",,,,folksongs,deut2824.krn,NaN,NaN,NaN
songs,,"WAS GLEICHET UNS TURNERN
",,,,folksongs,deut2735.krn,NaN,NaN,NaN
songs,,"EIN SCHAEFERMAEDCHEN SASS IM GRUENEN
",,,,folksongs,deut2384.krn,NaN,NaN,NaN
songs,,"DIE MAEDCHEN IN DEUTSCHLAND SIND BLUEHEND
",,,,folksongs,deut2621.krn,NaN,NaN,NaN
songs,,"KLEINE BLUMEN KLEINE BLAETTER
",,,,folksongs,deut2610.krn,NaN,NaN,NaN
songs,,"BEI EINEM WIRTHE WUNDERMILD
",,,,folksongs,deut2715.krn,NaN,NaN,NaN
songs,,"DIE CIGARREN UND DIE MENSCHEN
",,,,folksongs,deut2841.krn,NaN,NaN,NaN
songs,,"SO NIMM IHN HIN
",,,,folksongs,deut2740.krn,NaN,NaN,NaN
songs,,"WIE IST DIE TRENNUNG DOCH SO SCHWER
",,,,folksongs,deut2689.krn,NaN,NaN,NaN
songs,,"ERWACHT VON SUESSEM SCHLUMMER
",,,,folksongs,deut2456.krn,NaN,NaN,NaN
songs,,"VON DER ALPEN STEILEN HOEHEN
",,,,folksongs,deut2596.krn,NaN,NaN,NaN
songs,,"ES IST EIN SCHNITTER DER HEISST TOD
",,,,folksongs,deut2965.krn,NaN,NaN,NaN
songs,,"ALS ICH DICH ZUM ERSTENMAL ERBLICKTE
",,,,folksongs,deut2607.krn,NaN,NaN,NaN
songs,,"DA UNTEN IST FRIEDEN IM DUNKELN HAUS
",,,,folksongs,deut2964.krn,NaN,NaN,NaN
songs,,"VON MEINEN BERGEN MUSS I SCHEIDE
",,,,folksongs,deut2698.krn,NaN,NaN,NaN
songs,,"ES WAR EIN KOENIG IN THULE
",,,,folksongs,deut2348.krn,NaN,NaN,NaN
songs,,"TREU UND HERZINNIGLICH ROBIN ADAIR
",,,,folksongs,deut2915.krn,NaN,NaN,NaN
songs,,"JETZT SCHWINGEN WIR DEN HUT
",,,,folksongs,deut2560.krn,NaN,NaN,NaN
songs,,"IM MAIEN IM MAIEN BLUEHN SUESSE BLUEMELEIN
",,,,folksongs,deut2636.krn,NaN,NaN,NaN
songs,,"HERBEI HERBEI ZU MEINEM SANG
",,,,folksongs,deut2881.krn,NaN,NaN,NaN
songs,,"RUNDGESANG UND GERSTENSAFT
",,,,folksongs,deut2748.krn,NaN,NaN,NaN
songs,,"VON ALLEN LAENDERN IN DER WELT
",,,,folksongs,deut2298.krn,NaN,NaN,NaN
songs,,"ICH SEHE OFT UM MITTERNACHT
",,,,folksongs,deut2471.krn,NaN,NaN,NaN
songs,,"SIEHST DU AM ABEND DIE WOLKEN ZIEHN
",,,,folksongs,deut2481.krn,NaN,NaN,NaN
songs,,"DUNKEL IST SCHON JEDES FENSTER
",,,,folksongs,deut2617.krn,NaN,NaN,NaN
songs,,"WEINT MIT MIR IHR NAECHTLICH STILLEN HAINE
",,,,folksongs,deut2379.krn,NaN,NaN,NaN
songs,,"ES IST EIN SCHUSS GEFALLEN
",,,,folksongs,deut2879.krn,NaN,NaN,NaN
songs,,"SO MANCHER STEIGT HERUM
",,,,folksongs,deut2867.krn,NaN,NaN,NaN
songs,,"MEIN TRAUTEL HAELT MICH FUER UND FUER
",,,,folksongs,deut2889.krn,NaN,NaN,NaN
