b,PPn,RRn,TTn,PR,RT,PT,TPn
806,820,818,820,124,348,472,1292
807,820,820,816,124,344,468,1288
808,814,818,818,128,344,472,1286
809,818,816,816,126,344,470,1288
810,820,818,820,124,346,470,1290
811,818,818,816,124,344,468,1286
812,824,824,824,124,344,468,1292
813,824,826,826,126,344,470,1294
814,828,830,830,128,344,472,1300
815,836,834,836,126,346,472,1308
816,832,834,832,128,344,472,1304
817,838,836,836,126,344,470,1308
818,834,836,836,128,344,472,1306
819,838,838,838,128,344,472,1310
820,838,836,840,126,348,474,1312
821,836,836,834,126,346,472,1308
822,836,836,834,126,344,470,1306
823,830,832,832,128,344,472,1302
824,832,828,832,124,348,472,1304
825,824,824,822,124,346,470,1294
826,816,818,816,126,344,470,1286
827,810,808,810,124,346,470,1280
828,806,806,804,124,344,468,1274
829,802,804,804,126,344,470,1272
830,806,808,804,128,340,468,1274
831,814,812,814,126,342,468,1282
832,816,818,818,128,342,470,1286
833,832,830,834,126,346,472,1304
834,832,832,830,126,344,470,1302
835,842,842,842,126,344,470,1312
836,844,844,846,126,346,472,1316
837,846,848,850,128,348,476,1322
838,846,846,844,128,346,474,1320
839,854,852,852,126,346,472,1326
840,856,854,856,124,348,472,1328
841,858,860,862,126,350,476,1334
842,854,856,852,128,346,474,1328
843,856,852,854,124,348,472,1328
844,852,854,854,126,348,474,1326
845,858,856,856,124,348,472,1330
846,854,854,856,124,350,474,1328
847,848,848,848,124,350,474,1322
848,850,852,848,126,346,472,1322
849,840,840,844,126,350,476,1316
850,842,840,840,124,350,474,1316
851,836,836,834,124,348,472,1308
852,830,832,830,126,346,472,1302
853,824,824,826,126,348,474,1298
854,822,822,818,126,344,470,1292
855,816,816,816,126,344,470,1286
856,806,806,804,126,342,468,1274
857,804,804,806,126,344,470,1274
858,800,800,800,126,344,470,1270
859,802,802,802,126,344,470,1272
860,802,802,800,126,342,468,1270
861,812,812,812,126,342,468,1280
862,818,820,820,128,342,470,1288
863,826,826,828,128,344,472,1298
864,826,826,826,128,344,472,1298
865,836,834,834,126,344,470,1306
866,844,846,848,128,346,474,1318
867,850,848,848,126,346,472,1322
868,850,850,852,126,348,474,1324
869,844,846,844,128,346,474,1318
870,848,846,846,126,346,472,1320
871,842,844,844,128,346,474,1316
872,840,838,838,126,346,472,1312
873,832,832,832,126,346,472,1304
874,832,834,834,128,346,474,1306
875,834,830,830,124,346,470,1304
876,832,834,836,126,348,474,1306
877,830,832,828,128,344,472,1302
878,838,836,836,126,344,470,1308
879,836,838,840,128,346,474,1310
880,840,838,840,126,348,474,1314
881,836,838,836,128,346,474,1310
882,840,840,838,128,344,472,1312
883,840,838,840,126,346,472,1312
884,842,844,844,128,346,474,1316
885,842,840,842,126,348,474,1316
886,838,838,838,126,348,474,1312
887,846,846,844,126,346,472,1318
888,838,838,840,126,348,474,1312
889,828,828,826,126,346,472,1300
890,812,812,812,126,346,472,1284
891,814,814,812,126,344,470,1284
892,806,808,806,128,342,470,1276
893,806,806,808,128,344,472,1278
894,806,804,804,126,344,470,1276
895,810,812,812,128,344,472,1282
896,816,816,814,128,342,470,1286
897,818,818,820,128,344,472,1290
898,818,816,816,126,344,470,1288
899,824,828,826,130,342,472,1296
900,828,824,828,126,346,472,1300
901,830,832,832,128,346,474,1304
902,830,826,828,124,348,472,1302
903,832,834,830,126,344,470,1302
904,828,828,830,126,346,472,1300
905,832,834,834,128,346,474,1306
906,830,826,826,124,346,470,1300
907,828,832,830,128,344,472,1300
908,832,830,830,126,344,470,1302
909,830,832,832,128,344,472,1302
910,832,832,834,128,346,474,1306
911,834,832,832,126,346,472,1306
912,836,838,838,128,346,474,1310
913,836,834,834,126,346,472,1308
914,838,838,836,126,344,470,1308
915,826,826,826,126,344,470,1296
916,816,818,816,128,342,470,1286
917,816,814,816,126,344,470,1286
918,816,816,816,126,344,470,1286
919,814,812,812,124,344,468,1282
920,814,816,814,126,342,468,1282
921,816,816,818,126,344,470,1286
922,818,818,816,126,342,468,1286
923,808,808,806,126,340,466,1274
924,796,796,798,126,342,468,1264
925,788,790,790,128,342,470,1258
926,786,782,784,124,344,468,1254
927,778,778,778,124,344,468,1246
928,764,766,764,126,342,468,1232
929,760,760,760,126,342,468,1228
930,756,756,756,126,340,466,1222
931,758,759,759,126,340,466,1225
932,760,762,762,128,340,468,1228
933,760,758,760,126,342,468,1228
934,768,770,772,128,344,472,1240
935,776,774,772,126,342,468,1244
936,786,786,788,126,344,470,1256
937,788,790,790,128,344,472,1260
938,798,796,798,126,346,472,1270
939,802,802,802,126,346,472,1274
940,806,808,806,128,344,472,1278
941,816,816,816,128,344,472,1288
942,820,818,820,126,346,472,1292
943,822,822,822,126,346,472,1294
944,818,818,816,126,344,470,1288
945,818,816,820,124,348,472,1290
946,824,826,822,126,344,470,1294
947,830,830,832,126,346,472,1302
948,832,834,834,128,346,474,1306
949,832,832,830,128,344,472,1304
950,840,838,840,126,346,472,1312
951,844,846,846,128,346,474,1318
952,848,850,848,130,344,474,1322
953,850,848,850,128,346,474,1324
954,846,846,846,128,346,474,1320
955,854,854,854,128,346,474,1328
956,860,862,862,130,346,476,1336
957,866,862,864,126,348,474,1340
958,858,860,858,128,346,474,1332
959,866,866,866,128,346,474,1340
960,866,864,866,126,348,474,1340
961,872,874,874,128,348,476,1348
962,872,870,872,126,350,476,1348
963,866,864,862,124,348,472,1338
964,858,858,858,124,348,472,1330
965,852,854,852,126,346,472,1324
966,852,852,852,126,346,472,1324
967,842,842,842,126,346,472,1314
968,852,856,854,130,344,474,1326
969,862,858,860,126,346,472,1334
970,862,864,864,128,346,474,1336
971,858,858,858,128,346,474,1332
972,860,858,858,126,346,472,1332
973,858,858,860,126,348,474,1332
974,858,860,858,128,346,474,1332
975,854,850,852,124,348,472,1326
976,854,856,856,126,348,474,1328
977,856,856,856,126,348,474,1330
978,862,862,862,126,348,474,1336
979,858,858,858,126,348,474,1332
980,852,852,852,126,348,474,1326
981,854,856,854,128,346,474,1328
982,858,858,860,128,348,476,1334
983,858,856,856,126,348,474,1332
984,858,856,856,124,348,472,1330
985,850,852,852,126,348,474,1324
986,846,844,844,124,348,472,1318
987,840,842,838,126,344,470,1310
988,834,834,836,126,346,472,1306
989,838,840,838,128,344,472,1310
990,844,842,846,126,348,474,1318
991,844,846,844,128,346,474,1318
992,842,840,842,126,348,474,1316
993,850,850,850,126,348,474,1324
994,856,856,856,126,348,474,1330
995,862,862,864,126,350,476,1338
996,858,858,856,126,348,474,1332
997,856,856,856,126,348,474,1330
998,858,858,860,126,350,476,1334
999,862,862,862,126,350,476,1338
1000,854,854,852,126,348,474,1328
1001,838,838,838,126,348,474,1312
1002,840,840,840,126,348,474,1314
1003,844,844,844,126,348,474,1318
1004,846,846,844,126,346,472,1318
1005,840,842,842,128,346,474,1314
1006,854,852,852,126,346,472,1326
1007,858,860,862,128,348,476,1334
1008,870,870,870,128,348,476,1346
1009,862,860,860,126,348,474,1336
1010,862,860,860,124,348,472,1334
1011,872,876,878,128,350,478,1350
1012,880,880,880,128,350,478,1358
1013,882,880,882,126,352,478,1360
1014,870,870,868,126,350,476,1346
1015,868,870,870,128,350,478,1346
1016,862,860,858,126,348,474,1336
1017,852,850,852,124,350,474,1326
1018,840,842,840,126,348,474,1314
1019,840,842,842,128,348,476,1316
1020,840,840,842,128,350,478,1318
1021,840,838,838,126,350,476,1316
1022,838,840,840,128,350,478,1316
1023,846,846,844,128,348,476,1322
1024,850,850,852,128,350,478,1328
1025,848,848,846,128,348,476,1324
1026,850,850,852,128,350,478,1328
1027,854,854,854,128,350,478,1332
1028,852,852,852,128,350,478,1330
1029,854,850,850,124,350,474,1328
1030,844,844,844,124,350,474,1318
1031,844,844,842,124,348,472,1316
1032,840,840,842,124,350,474,1314
1033,832,834,832,126,348,474,1306
1034,826,826,824,126,346,472,1298
1035,826,826,826,126,346,472,1298
1036,822,824,822,128,344,472,1294
1037,826,824,828,126,348,474,1300
1038,830,828,826,124,346,470,1300
1039,838,842,842,128,346,474,1312
1040,842,842,844,128,348,476,1318
1041,852,850,850,126,348,474,1326
1042,848,848,850,126,350,476,1324
1043,864,866,864,128,348,476,1340
1044,876,874,876,126,350,476,1352
1045,872,872,876,126,354,480,1352
1046,866,866,864,126,352,478,1344
1047,874,872,872,124,352,476,1350
1048,872,874,874,126,352,478,1350
1049,872,870,870,124,352,476,1348
1050,860,862,864,126,354,480,1340
1051,864,862,862,124,354,478,1342
1052,862,864,862,126,352,478,1340
1053,862,862,862,126,352,478,1340
1054,862,860,860,124,352,476,1338
1055,856,856,856,124,352,476,1332
1056,862,864,864,126,352,478,1340
1057,862,864,864,128,352,480,1342
1058,862,860,860,126,352,478,1340
1059,856,854,856,124,354,478,1334
1060,858,860,858,126,352,478,1336
1061,858,858,858,126,352,478,1336
1062,860,858,858,124,352,476,1336
1063,850,852,852,126,352,478,1328
1064,848,848,848,126,352,478,1326
1065,846,846,846,126,352,478,1324
1066,850,850,848,126,350,476,1326
1067,840,840,840,126,350,476,1316
1068,842,842,842,126,350,476,1318
1069,840,840,840,126,350,476,1316
1070,846,844,844,124,350,474,1320
1071,834,836,836,126,350,476,1310
1072,836,836,836,126,350,476,1312
1073,842,844,842,128,348,476,1318
1074,846,844,846,126,350,476,1322
1075,850,850,850,126,350,476,1326
1076,848,850,850,128,350,478,1326
1077,860,858,858,126,350,476,1336
1078,858,858,860,126,352,478,1336
1079,862,862,864,126,354,480,1342
1080,860,860,858,126,352,478,1338
1081,860,860,860,126,352,478,1338
1082,862,862,862,126,352,478,1340
1083,862,862,862,126,352,478,1340
1084,850,848,848,124,352,476,1326
1085,846,848,848,126,352,478,1324
1086,846,844,844,124,352,476,1322
1087,842,844,842,126,350,476,1318
1088,842,842,842,126,350,476,1318
1089,836,836,836,126,350,476,1312
1090,842,842,842,126,350,476,1318
1091,842,844,844,128,350,478,1320
1092,848,846,846,126,350,476,1324
1093,844,844,844,126,350,476,1320
1094,854,856,856,128,350,478,1332
1095,860,858,858,126,350,476,1336
1096,864,864,866,126,352,478,1342
1097,864,862,864,124,354,478,1342
1098,856,856,854,124,352,476,1332
1099,860,862,862,126,352,478,1338
1100,864,864,864,126,352,478,1342
1101,864,864,864,126,352,478,1342
1102,844,844,844,126,352,478,1322
1103,838,838,836,126,350,476,1314
1104,812,808,806,126,348,470,1282
1105,792,796,792,126,344,470,1262
1106,782,780,782,124,346,470,1252
1107,770,778,772,125,340,472,1242
1108,776,770,774,126,344,470,1246
1109,768,774,772,128,342,474,1242
1110,772,770,774,130,346,476,1248
1111,776,770,766,124,342,466,1242
1112,768,772,774,128,344,472,1240
1113,780,780,778,128,342,470,1250
1114,778,778,780,128,344,472,1250
1115,780,778,778,126,344,470,1250
1116,772,774,772,128,342,470,1242
1117,782,778,782,124,346,470,1252
1118,780,784,782,128,344,472,1252
1119,786,786,786,128,344,472,1258
1120,788,786,788,126,346,472,1260
1121,794,794,794,126,346,472,1266
1122,798,798,798,126,346,472,1270
1123,808,808,808,126,346,472,1280
1124,806,806,806,126,346,472,1278
1125,810,810,812,126,348,474,1284
1126,816,816,816,126,348,474,1290
1127,820,822,820,128,346,474,1294
1128,822,820,820,126,346,472,1294
1129,816,818,818,128,346,474,1290
1130,822,822,822,128,346,474,1296
1131,826,824,824,126,346,472,1298
1132,826,826,826,126,346,472,1298
1133,820,820,822,126,348,474,1294
1134,824,826,824,128,346,474,1298
1135,820,818,820,126,348,474,1294
1136,822,822,818,126,344,470,1292
1137,818,818,820,126,346,472,1290
1138,826,826,824,126,344,470,1296
1139,822,822,824,126,346,472,1294
1140,830,830,830,126,346,472,1302
1141,830,830,828,126,344,470,1300
1142,834,834,836,126,346,472,1306
1143,834,834,834,126,346,472,1306
1144,824,822,822,124,346,470,1294
1145,816,816,812,124,342,466,1282
1146,812,816,818,128,344,472,1284
1147,816,814,816,126,346,472,1288
1148,812,812,810,126,344,470,1282
1149,814,814,814,126,344,470,1284
1150,822,822,822,126,344,470,1292
1151,826,828,830,128,346,474,1300
1152,838,838,838,128,346,474,1312
1153,838,838,838,128,346,474,1312
1154,852,852,854,128,348,476,1328
1155,858,860,860,130,348,478,1336
1156,864,862,862,128,348,476,1340
1157,860,856,858,124,350,474,1334
1158,860,862,862,126,350,476,1336
1159,858,858,858,126,350,476,1334
1160,864,864,864,126,350,476,1340
1161,862,860,860,124,350,474,1336
1162,862,864,864,126,350,476,1338
1163,862,862,862,126,350,476,1338
1164,858,858,858,126,350,476,1334
1165,844,844,842,126,348,474,1318
1166,844,844,844,126,348,474,1318
1167,838,838,836,126,346,472,1310
1168,828,824,820,124,342,464,1292
1169,800,800,804,125,346,468,1268
1170,794,798,796,126,344,470,1264
1171,788,786,786,124,344,468,1256
1172,772,776,772,128,340,468,1240
1173,770,768,768,126,340,466,1236
1174,768,768,768,126,340,466,1234
1175,766,766,766,126,340,466,1232
1176,776,776,778,126,342,468,1244
1177,782,782,782,126,342,468,1250
1178,798,800,802,128,344,472,1270
1179,804,802,802,126,344,470,1274
1180,800,804,800,130,340,470,1270
1181,812,806,810,124,344,468,1280
1182,810,812,812,126,344,470,1280
1183,812,814,814,128,344,472,1284
1184,808,806,806,126,344,470,1278
1185,814,814,814,126,344,470,1284
1186,808,808,808,126,344,470,1278
1187,810,810,808,126,342,468,1278
1188,806,806,810,126,346,472,1278
1189,804,806,800,128,340,468,1272
1190,812,808,812,124,344,468,1280
1191,806,810,812,128,346,474,1280
1192,806,802,800,124,344,468,1274
1193,796,798,798,126,344,470,1266
1194,798,796,796,124,344,468,1266
1195,786,792,792,130,344,474,1260
1196,798,782,782,147,344,490,1256
1197,810,776,774,136.5,342,478,1316
1198,810,772,770,126,340,466,1276
1199,768,768,770,126,342,468,1236
1200,766,764,760,124,338,462,1228
1201,761,762,766,165,342,503,1228
1202,756,766,762,146.5,338,484.5,1300
1203,840,762,762,128,338,466,1306
1204,756,756,756,128,338,466,1222
1205,758,758,756,128,336,464,1222
1206,753,751,751,130,338,468,1218
1207,749.5,747.5,746.5,126,340,466,1213
1208,745.75,743.75,743.25,124,338,462,1207.5
1209,746.875,745.875,746.625,123,338,460,1208.75
1210,741.438,741.938,741.312,123.5,340,462,1203.375
1211,735.719,735.969,735.656,124,338,462,1197.688
1212,734.859,735.984,734.828,124,338,462,1196.844
1213,731.43,731.992,732.414,126,336,462,1194.422
1214,732.715,732.996,733.207,126,338,464,1196.211
1215,734.357,732.498,733.604,126,338,464,1197.105
1216,739.179,739.249,738.802,125,340,462,1201.553
1217,743.589,744.625,744.401,124,338,462,1206.776
1218,750.795,750.312,750.2,126,338,464,1213.388
1219,758,756,756,124,338,462,1220
1220,756,756,758,124,340,464,1220
1221,756,755,755,124,338,462,1217
1222,756,751.5,751.5,124,336,458,1211.5
1223,755,752.75,753.75,124,336,460,1213.75
1224,751.5,752.375,756,124,338,462,1212.875
1225,751.75,752.188,754,128,336,464,1214.438
1226,717.875,755.094,755,128,336,464,1217.219
1227,779.938,758,756,127,334,463,1220
1228,842,766,768,126,336,462,1304
1229,786,784,784,124,336,460,1246
1230,790,794,796,128,338,466,1256
1231,804,802,800,126,336,462,1266
1232,810,808,810,124,338,462,1272
1233,822,824,822,126,336,462,1284
1234,830,830,836,126,342,468,1298
1235,826,820,822,124,344,464,1290
1236,806,808,806,123,342,464,1270
1237,804,804,804,123.5,342,464,1268
1238,786,788,784,124,338,462,1248
1239,764,762,762,124,338,460,1224
1240,758,760,758,124,336,460,1221
1241,760,760,758,124,334,458,1216.5
1242,763,756,763,126,334,458,1221.25
1243,766,766,768,126,334,460,1226
1244,778,778,780,126,336,462,1240
1245,804,804,806,126,338,464,1268
1246,824,824,826,126,340,466,1290
1247,840,842,844,128,342,470,1310
1248,874,874,874,128,342,470,1344
1249,894,894,898,128,346,474,1368
1250,912,910,914,126,350,476,1388
1251,906,906,904,126,348,474,1380
1252,924,926,926,128,348,476,1400
1253,938,934,938,124,352,476,1414
1254,942,942,944,124,354,478,1420
1255,924,926,924,126,352,478,1402
1256,938,934,936,125,354,476,1414
1257,938,940,942,124,356,480,1418
1258,940,940,940,124,356,480,1420
1259,920,920,918,124,354,478,1398
1260,918,918,918,124,354,478,1396
1261,910,912,912,126,354,480,1390
1262,908,908,906,126,352,478,1386
1263,896,894,896,124,354,478,1374
1264,896,898,898,126,354,480,1376
1265,902,902,900,126,352,478,1380
1266,900,900,902,126,354,480,1380
1267,900,900,900,126,354,480,1380
1268,896,896,894,126,352,478,1374
1269,900,900,902,126,354,480,1380
1270,906,906,906,126,354,480,1386
1271,910,910,908,126,352,478,1388
1272,896,894,896,124,354,478,1374
1273,898,902,900,128,352,480,1378
1274,898,894,896,124,354,478,1376
1275,898,900,898,126,352,478,1376
1276,888,886,888,124,354,478,1366
1277,886,890,888,128,352,480,1366
1278,890,888,888,126,352,478,1368
1279,886,886,888,126,354,480,1366
1280,882,882,880,126,352,478,1360
1281,878,878,878,126,352,478,1356
1282,882,884,882,128,350,478,1360
1283,884,884,886,128,352,480,1364
1284,888,886,886,126,352,478,1366
1285,882,880,882,124,354,478,1360
1286,880,882,880,126,352,478,1358
1287,880,880,882,126,354,480,1360
1288,880,880,878,126,352,478,1358
1289,876,878,878,128,352,480,1356
1290,870,866,866,124,352,476,1346
1291,874,876,876,126,352,478,1352
1292,872,872,872,126,352,478,1350
1293,876,878,878,128,352,480,1356
1294,872,866,868,128,354,476,1348
1295,878,884,880,128,350,478,1356
1296,876,872,874,124,352,476,1352
1297,878,878,880,124,354,478,1356
1298,870,872,870,126,352,478,1348
1299,872,872,872,126,352,478,1350
1300,870,868,868,124,352,476,1346
1301,856,858,856,126,350,476,1332
1302,848,846,846,124,350,474,1322
1303,844,846,844,126,348,474,1318
1304,850,850,848,126,346,472,1322
1305,850,850,852,126,348,474,1324
1306,852,854,854,128,348,476,1328
1307,854,850,852,124,350,474,1328
1308,870,872,874,126,352,478,1348
1309,878,880,880,128,352,480,1358
1310,880,880,880,128,352,480,1360
1311,876,874,874,126,352,478,1354
1312,890,890,890,126,352,478,1368
1313,890,890,894,126,356,482,1372
1314,894,892,892,124,356,480,1374
1315,886,888,886,126,354,480,1366
1316,898,898,898,126,354,480,1378
1317,896,894,898,124,358,482,1378
1318,794,880,880,125,358,481,1362
1319,950,866,862,126,354,480,1430
1320,854,852,850,124,352,476,1330
1321,824,826,828,126,354,480,1304
1322,810,808,804,124,350,474,1284
1323,802,802,802,124,350,474,1276
1324,790,792,790,126,348,474,1264
1325,794,794,794,126,348,474,1268
1326,792,792,792,126,348,474,1266
1327,800,800,800,126,348,474,1274
1328,804,802,804,124,350,474,1278
1329,800,804,804,128,350,478,1278
1330,814,814,810,128,346,474,1288
1331,810,810,812,128,348,476,1286
1332,818,814,816,124,350,474,1292
1333,814,816,814,126,348,474,1288
1334,820,822,822,128,348,476,1296
1335,822,822,820,128,346,474,1296
1336,824,824,826,128,348,476,1300
1337,824,820,822,124,350,474,1298
1338,826,828,826,126,348,474,1300
1339,830,830,832,126,350,476,1306
1340,834,836,834,128,348,476,1310
1341,836,832,834,124,350,474,1310
