b,PPn,RRn,TTn,PR,RT,PT,TPn
824,806,804,804,128,338,466,1272
825,782,782,780,128,336,464,1246
826,764,766,764,130,334,464,1228
827,744,742,740,128,332,460,1204
828,722,726,722,132,328,460,1182
829,708,712,710,136,326,462,1170
830,704,696,696,128,326,454,1158
831,686,692,694,134,328,462,1148
832,680,678,680,132,330,462,1142
833,672,672,670,132,328,460,1132
834,662,662,662,132,328,460,1122
835,658,660,656,134,324,458,1116
836,652,652,654,134,326,460,1112
837,650,650,648,134,324,458,1108
838,654,652,650,132,322,454,1108
839,650,654,654,136,322,458,1108
840,660,656,658,132,324,456,1116
841,658,658,658,132,324,456,1114
842,658,658,660,132,326,458,1116
843,666,664,662,130,324,454,1120
844,668,668,668,130,324,454,1122
845,678,678,676,130,322,452,1130
846,678,680,680,132,322,454,1132
847,688,686,690,130,326,456,1144
848,688,688,688,130,326,456,1144
849,690,690,692,130,328,458,1148
850,692,692,692,130,328,458,1150
851,704,702,700,128,326,454,1158
852,712,714,714,130,326,456,1168
853,734,732,736,128,330,458,1192
854,750,750,752,128,332,460,1210
855,786,786,788,128,334,462,1248
856,810,816,818,134,336,470,1280
857,814,814,814,134,336,470,1284
858,828,828,824,134,332,466,1294
859,836,834,838,132,336,468,1304
860,848,848,848,132,336,468,1316
861,852,856,856,136,336,472,1324
862,864,860,862,132,338,470,1334
863,870,870,870,132,338,470,1340
864,878,878,876,132,336,468,1346
865,882,880,880,130,336,466,1348
866,876,876,876,130,336,466,1342
867,866,870,870,134,336,470,1336
868,852,848,848,130,336,466,1318
869,844,842,842,128,336,464,1308
870,820,820,818,128,334,462,1282
871,798,798,796,128,332,460,1258
872,800,800,800,128,332,460,1260
873,808,808,810,128,334,462,1270
874,812,814,814,130,334,464,1276
875,810,814,812,134,332,466,1276
876,806,802,802,130,332,462,1268
877,790,794,794,134,332,466,1256
878,798,798,800,134,334,468,1266
879,804,804,804,134,334,468,1272
880,818,820,820,136,334,470,1288
881,836,834,834,134,334,468,1304
882,854,856,856,136,334,470,1324
883,870,868,870,134,336,470,1340
884,880,880,882,134,338,472,1352
885,884,884,884,134,338,472,1356
886,888,888,888,134,338,472,1360
887,868,868,864,134,334,468,1336
888,852,854,856,136,336,472,1324
889,842,840,840,134,336,470,1312
890,834,834,834,134,336,470,1304
891,828,830,828,136,334,470,1298
892,828,826,826,134,334,468,1296
893,826,826,826,134,334,468,1294
894,830,832,832,136,334,470,1300
895,828,828,828,136,334,470,1298
896,824,822,822,134,334,468,1292
897,824,824,824,134,334,468,1292
898,824,822,822,132,334,466,1290
899,812,818,818,138,334,472,1284
900,804,800,800,134,334,468,1272
901,792,792,790,134,332,466,1258
902,784,786,786,136,332,468,1252
903,788,790,790,138,332,470,1258
904,800,800,802,138,334,472,1272
905,834,832,832,136,334,470,1304
906,846,844,844,134,334,468,1314
907,852,854,854,136,334,470,1322
908,862,860,864,134,338,472,1334
909,876,874,876,132,340,472,1348
910,888,890,890,134,340,474,1362
911,894,894,892,134,338,472,1366
912,886,888,886,136,336,472,1358
913,878,876,878,134,338,472,1350
914,872,874,874,136,338,474,1346
915,886,882,884,132,340,472,1358
916,894,896,896,134,340,474,1368
917,902,904,902,136,338,474,1376
918,908,906,906,134,338,472,1380
919,922,918,922,130,342,472,1394
920,914,918,918,134,342,476,1390
921,932,926,928,128,344,472,1404
922,902,906,902,132,340,472,1374
923,866,864,862,130,338,468,1334
924,856,860,860,134,338,472,1328
925,848,846,846,132,338,470,1318
926,848,852,854,136,340,476,1324
927,860,860,858,136,338,474,1334
928,868,868,870,136,340,476,1344
929,874,876,874,138,338,476,1350
930,878,876,878,136,340,476,1354
931,884,882,882,134,340,474,1358
932,888,888,890,134,342,476,1364
933,886,888,886,136,340,476,1362
934,884,884,882,136,338,474,1358
935,878,876,876,134,338,472,1350
936,868,870,872,136,340,476,1344
937,872,872,872,136,340,476,1348
938,874,874,874,136,340,476,1350
939,876,874,874,134,340,474,1350
940,868,868,870,134,342,476,1344
941,872,872,872,134,342,476,1348
942,870,872,870,136,340,476,1346
943,872,872,870,136,338,474,1346
944,872,870,874,134,342,476,1348
945,868,868,868,134,342,476,1344
946,862,864,860,136,338,474,1336
947,864,864,868,136,342,478,1342
948,872,872,872,136,342,478,1350
949,874,874,874,136,342,478,1352
950,890,888,888,134,342,476,1366
951,894,896,896,136,342,478,1372
952,878,878,878,136,342,478,1356
953,874,874,874,136,342,478,1352
954,846,846,844,136,340,476,1322
955,822,824,824,138,340,478,1300
956,812,810,808,136,338,474,1286
957,800,798,798,134,338,472,1272
958,796,798,796,136,336,472,1268
959,790,788,786,134,334,468,1258
960,772,772,774,134,336,470,1242
961,768,764,764,130,336,466,1234
962,758,756,752,128,332,460,1218
963,740,748,750,136,334,470,1210
964,730,722,722,128,334,462,1192
965,708,712,708,132,330,462,1170
966,702,702,702,132,330,462,1164
967,704,702,702,130,330,460,1164
968,704,708,706,134,328,462,1166
969,710,708,708,132,328,460,1170
970,710,706,708,128,330,458,1168
971,616,700,702,131,332,464,1160
972,772,694,698,134,336,470,1242
973,700,686,686,120,336,456,1156
974,658,674,670,136,332,468,1126
975,686,672,680,122,340,462,1148
976,650,662,646,134,324,458,1108
977,622,644,664,126,344,457,1122
978,682,644,638,145,338,456,1138
979,598,644,630,158.5,324,478,1086
980,624,632,636,162.25,328,482,1124
981,632,626,618,159.125,320,480,1118
982,628,618,620,149.562,322,478,1106
983,634,618,622,140,326,466,1100
984,604,612,606,144,320,468,1072
985,606,606,616,146,330,478,1084
986,600,600,602,147,332,480,1080
987,594,594,592,147.5,330,478,1072
988,588,588,584,147.75,326,474,1062
989,584,584,588,147.875,330,478,1062
990,580,580,580,147.938,330,478,1058
991,582,582,584,147.969,332,480,1062
992,584,584,586,147.984,334,482,1066
993,582,582,588,147.992,340,485,1070
994,584,584,584,147.996,340,489.5,1072
995,590,590,596,147.998,346,492.75,1084
996,600,600,602,147.999,348,499.375,1096
997,608,608,618,148,354,503.688,1114
998,618,618,620,148,357,505.844,1126
999,632,632,632,140,362.5,502.922,1140
1000,672,656,664,132,366.25,499.461,1172
1001,684,678,680,126,370.125,524.73,1180
1002,658,708,712,124,374.062,512.365,1208
1003,810,756,760,122,375.031,500.183,1310
1004,748,738,736,116,376.516,494.091,1236
1005,740,738,740,113,376.258,490.046,1228
1006,738,738,736,113.5,375.129,489.023,1224
1007,736,740,738,111.75,372.564,484.511,1224
1008,744,740,736,111.875,368.282,480,1224
1009,746,748,742,109.938,369.141,476,1222
1010,756,752,758,109.969,367.571,478,1234
1011,764,766,762,109.984,364.785,476,1240
1012,762,762,758,109.992,363.393,472,1234
1013,762,762,762,109.996,359.696,472,1234
1014,772,772,766,109.998,356.848,466,1238
1015,782,782,780,109.999,354.424,464,1246
1016,788,788,786,109,352.212,462,1250
1017,802,800,798,109.5,350,458,1260
1018,798,800,796,117.75,346,456,1254
1019,784,800,800,126,346,472,1256
1020,772,772,766,126,340,466,1238
1021,788,786,786,124,340,464,1252
1022,776,776,772,124,336,460,1236
1023,764,768,766,128,334,462,1226
1024,784,782,782,126,334,460,1244
1025,812,810,812,124,336,460,1272
1026,832,832,826,124,330,454,1286
1027,820,820,822,124,332,456,1276
1028,806,804,804,122,332,454,1260
1029,802,806,802,126,328,454,1256
1030,836,838,838,128,328,456,1292
1031,850,846,848,124,330,454,1304
1032,842,844,844,126,330,456,1298
1033,846,844,844,124,330,454,1300
1034,844,844,842,124,328,452,1296
1035,882,882,882,124,328,452,1334
1036,894,900,900,130,328,458,1352
1037,884,884,888,130,332,462,1346
1038,886,888,886,132,330,462,1348
1039,908,908,906,132,328,460,1368
1040,920,920,920,132,328,460,1380
1041,930,932,932,134,328,462,1392
1042,938,934,936,130,330,460,1398
1043,936,934,938,128,334,462,1398
1044,910,914,916,132,336,468,1378
1045,898,898,894,132,332,464,1362
1046,926,926,924,132,330,462,1388
1047,926,926,928,132,332,464,1390
1048,930,934,930,136,328,464,1394
1049,924,920,926,132,334,466,1390
1050,900,894,894,126,334,460,1360
1051,888,888,886,126,332,458,1346
1052,932,932,932,126,332,458,1390
1053,952,954,952,128,330,458,1410
1054,952,950,956,126,336,462,1414
1055,928,926,928,124,338,462,1390
1056,814,882,878,125,334,460,1340
1057,986,920,918,126,332,458,1444
1058,930,932,930,128,330,458,1388
1059,934,930,936,124,336,460,1394
1060,920,920,922,124,338,462,1382
1061,884,888,886,128,336,464,1348
1062,920,918,916,126,334,460,1380
1063,924,924,926,126,336,462,1386
1064,932,932,932,126,336,462,1394
1065,920,918,922,124,340,464,1384
1066,890,892,888,126,336,462,1352
1067,892,894,894,128,336,464,1356
1068,918,918,916,128,334,462,1380
1069,908,906,908,126,336,462,1370
1070,908,906,910,124,340,464,1372
1071,862,864,862,126,338,464,1326
1072,850,852,850,128,336,464,1314
1073,882,882,882,128,336,464,1346
1074,908,904,904,124,336,460,1368
1075,894,896,898,126,338,464,1358
1076,800,864,866,128,340,466,1330
1077,910,850,848,130,338,468,1378
1078,902,900,898,128,336,464,1366
1079,930,928,928,126,336,462,1392
1080,934,932,938,124,342,466,1400
1081,920,922,920,126,340,466,1386
1082,938,942,940,130,338,468,1406
1083,954,948,950,124,340,464,1418
1084,940,942,942,126,340,466,1406
1085,930,928,930,124,342,466,1396
1086,904,906,906,126,342,468,1372
1087,892,894,890,128,338,466,1358
1088,882,880,880,126,338,464,1346
1089,884,884,886,126,340,466,1350
1090,868,868,868,126,340,466,1334
1091,794,862,862,127,340,466,1328
1092,934,868,866,128,338,466,1400
1093,908,908,906,128,336,464,1372
1094,920,920,924,128,340,468,1388
1095,930,926,930,124,344,468,1398
1096,900,904,902,128,342,470,1370
1097,894,894,892,128,340,468,1362
1098,922,920,920,126,340,466,1388
1099,912,910,912,124,342,466,1378
1100,896,898,898,126,342,468,1364
1101,882,884,882,128,340,468,1350
1102,916,916,918,128,342,470,1386
1103,934,932,932,126,342,468,1402
1104,928,928,930,126,344,470,1398
1105,906,908,910,128,346,474,1380
1106,886,886,886,128,346,474,1360
1107,854,856,848,130,338,468,1322
1108,874,870,874,126,342,468,1342
1109,888,892,890,130,340,470,1358
1110,888,884,886,126,342,468,1356
1111,868,868,872,126,346,472,1340
1112,866,868,866,128,344,472,1338
1113,884,886,882,130,340,470,1354
1114,898,896,898,128,342,470,1368
1115,904,902,902,126,342,468,1372
1116,872,872,876,126,346,472,1344
1117,850,854,850,130,342,472,1322
1118,866,866,864,130,340,470,1336
1119,868,864,862,126,338,464,1332
1120,886,888,892,128,342,470,1356
1121,876,876,880,128,346,474,1350
1122,856,858,854,130,342,472,1328
1123,892,892,892,130,342,472,1364
1124,918,926,924,138,340,478,1396
1125,916,912,916,134,344,478,1394
1126,896,896,898,134,346,480,1376
1127,916,916,914,134,344,478,1394
1128,914,914,912,134,342,476,1390
1129,912,916,916,138,342,480,1392
1130,900,896,902,134,348,482,1382
1131,868,870,868,136,346,482,1350
1132,876,872,868,132,342,474,1350
1133,898,900,898,134,340,474,1372
1134,902,904,904,136,340,476,1378
1135,908,908,912,136,344,480,1388
1136,906,906,902,136,340,476,1382
1137,892,890,892,134,342,476,1368
1138,880,880,884,134,346,480,1360
1139,860,860,860,134,346,480,1340
1140,862,864,860,136,342,478,1340
1141,892,892,892,136,342,478,1370
1142,902,904,902,138,340,478,1380
1143,926,920,926,132,346,478,1404
1144,904,906,908,134,348,482,1386
1145,878,878,878,134,348,482,1360
1146,894,894,888,134,342,476,1370
1147,910,908,906,132,340,472,1382
1148,908,908,918,132,350,482,1390
1149,884,884,882,132,348,480,1364
1150,858,856,852,130,344,474,1332
1151,890,892,892,132,344,476,1366
1152,902,900,898,130,342,472,1374
1153,906,904,910,128,348,476,1382
1154,904,904,902,128,346,474,1378
1155,882,878,882,124,350,474,1356
1156,856,860,850,128,340,468,1324
1157,860,862,866,130,344,474,1334
1158,864,862,862,128,344,472,1336
1159,868,870,870,130,344,474,1342
1160,864,866,870,132,348,480,1344
1161,862,866,862,136,344,480,1342
1162,896,896,896,136,344,480,1376
1163,920,920,920,136,344,480,1400
1164,950,948,950,134,346,480,1430
1165,946,948,952,136,350,482,1432
1166,920,918,918,134,350,484,1404
1167,914,916,912,136,346,482,1396
1168,920,918,914,134,342,476,1396
1169,908,908,912,134,346,480,1388
1170,890,890,894,134,350,484,1374
1171,870,872,870,136,348,484,1354
1172,876,876,872,136,344,480,1356
1173,886,886,884,136,342,478,1364
1174,886,886,892,136,348,484,1370
1175,854,856,856,138,348,483,1340
1176,850,846,846,134,348,482,1332
1177,862,862,856,134,342,476,1338
1178,896,898,900,136,344,480,1376
1179,898,898,896,136,342,478,1376
1180,916,916,924,136,350,482,1402
1181,906,904,906,134,348,483,1392
1182,906,910,904,138,346,484,1390
1183,946,944,946,136,348,484,1430
1184,950,948,946,134,346,480,1430
1185,940,940,944,134,350,484,1424
1186,890,886,886,130,350,480,1370
1187,842,840,840,128,350,478,1320
1188,836,840,832,132,342,474,1310
1189,834,832,834,130,344,474,1308
1190,836,834,836,128,346,474,1310
1191,834,834,834,128,346,474,1308
1192,834,834,836,128,348,476,1310
1193,806,808,808,130,348,478,1284
1194,798,800,796,132,344,476,1274
1195,850,850,848,132,342,474,1324
1196,892,890,894,130,346,476,1368
1197,886,884,886,128,348,476,1362
1198,866,866,868,128,350,478,1344
1199,850,854,850,132,346,478,1328
1200,894,890,890,128,346,474,1368
1201,902,902,904,128,348,476,1378
1202,890,888,892,126,348,478,1368
1203,868,870,866,128,348,476,1344
1204,870,872,870,130,346,476,1346
1205,888,886,886,128,346,474,1362
1206,880,880,884,128,350,478,1358
1207,874,874,874,128,350,478,1352
1208,866,868,868,130,350,480,1346
1209,856,856,854,130,348,478,1334
1210,834,836,830,132,342,474,1308
1211,840,838,840,130,344,474,1314
1212,844,842,844,128,346,474,1318
1213,838,838,842,128,350,478,1316
1214,840,844,838,132,344,476,1316
1215,868,866,868,130,346,476,1344
1216,862,862,862,130,346,476,1338
1217,844,842,844,128,348,476,1320
1218,824,828,826,132,346,478,1302
1219,854,852,850,130,344,474,1328
1220,874,874,874,130,344,474,1348
1221,886,884,888,128,348,476,1362
1222,876,876,880,128,347,480,1356
1223,864,866,860,130,346,476,1340
1224,890,890,890,130,346,476,1366
1225,906,904,908,128,350,478,1384
1226,902,902,904,128,349,480,1382
1227,880,880,876,128,348,476,1356
1228,890,892,888,130,344,474,1364
1229,910,908,908,128,344,472,1382
1230,914,914,918,128,348,476,1390
1231,914,914,918,128,349,480,1394
1232,878,880,878,130,350,480,1358
1233,866,866,860,130,344,474,1340
1234,890,890,892,130,346,476,1366
1235,898,898,898,130,346,476,1374
1236,908,906,908,128,348,476,1384
1237,876,876,876,128,348,476,1352
1238,848,848,848,128,348,476,1324
1239,866,868,864,130,344,474,1340
1240,878,876,876,128,344,472,1350
1241,858,860,864,130,348,478,1336
1242,836,834,832,128,346,474,1310
1243,846,848,844,130,342,472,1318
1244,854,854,850,130,338,468,1322
1245,868,870,876,132,344,476,1344
1246,878,872,878,126,350,476,1354
1247,852,856,854,130,348,478,1330
1248,920,920,918,130,346,476,1396
1249,934,934,934,130,346,476,1410
1250,938,936,942,128,349,480,1418
1251,912,912,912,128,350.5,480,1392
1252,878,880,880,130,347.25,482,1360
1253,868,868,860,130,344,474,1342
1254,890,890,892,130,346,476,1366
1255,886,884,886,128,348,476,1362
1256,884,886,886,130,348,478,1362
1257,860,858,860,128,350,478,1338
1258,830,832,828,130,346,476,1306
1259,820,822,820,132,344,476,1296
1260,848,846,846,130,344,474,1322
1261,852,852,852,130,344,474,1326
1262,864,864,864,130,344,474,1338
1263,854,856,858,132,346,478,1332
1264,834,832,834,130,348,478,1312
1265,818,822,816,134,342,476,1294
1266,862,860,860,132,342,474,1336
1267,886,884,888,130,346,476,1362
1268,890,888,890,128,348,476,1366
1269,870,868,870,126,350,476,1346
1270,864,868,864,130,346,476,1340
1271,886,882,882,126,346,472,1358
1272,876,878,876,128,344,472,1348
1273,842,844,844,130,344,474,1316
1274,812,812,812,130,344,474,1286
1275,768,770,770,132,344,476,1244
1276,736,736,732,132,340,472,1208
1277,764,766,764,134,338,472,1236
1278,794,794,796,134,340,474,1268
1279,852,850,854,132,344,476,1328
1280,826,824,824,130,344,474,1300
1281,780,780,782,130,346,476,1256
1282,740,744,742,134,344,478,1218
1283,740,740,736,134,340,474,1214
1284,766,766,766,134,340,474,1240
1285,828,824,828,130,344,474,1302
1286,828,828,834,130,350,480,1308
1287,814,812,810,128,348,476,1290
1288,850,852,850,130,346,476,1326
1289,892,892,896,130,350,480,1372
1290,888,886,888,128,351,480,1368
1291,880,880,880,128,354.5,480,1360
1292,870,870,876,128,354.25,481,1356
1293,846,846,842,128,351.125,482,1328
1294,856,858,852,130,348,478,1334
1295,874,874,872,130,346,476,1350
1296,866,866,872,130,349,482,1348
1297,866,864,864,128,350.5,480,1346
1298,856,856,856,128,348.25,480,1336
1299,868,868,862,128,346,474,1342
1300,828,830,828,130,344,474,1302
1301,802,802,804,130,346,476,1278
1302,762,766,764,134,344,478,1240
1303,760,762,754,136,336,472,1232
1304,792,788,794,132,342,474,1266
1305,822,824,818,134,336,470,1292
1306,840,836,842,130,342,472,1312
1307,854,852,858,128,348,476,1330
1308,816,816,814,128,346,474,1290
1309,798,804,796,134,338,472,1270
1310,846,842,846,130,342,472,1318
1311,858,856,858,128,344,472,1330
1312,840,842,842,130,344,474,1314
1313,802,804,802,132,342,474,1276
1314,832,832,830,132,340,472,1304
1315,848,848,848,132,340,472,1320
1316,816,812,818,128,346,474,1290
1317,808,814,806,134,338,472,1280
1318,826,824,826,132,340,472,1298
1319,816,816,818,132,342,474,1290
1320,772,774,772,134,340,474,1246
1321,792,792,788,134,336,470,1262
1322,854,852,854,132,338,470,1324
1323,884,880,880,128,338,466,1350
1324,890,892,896,130,342,472,1362
1325,886,882,886,126,346,472,1358
1326,864,866,864,128,344,472,1336
1327,886,890,886,132,340,472,1358
1328,918,916,918,130,342,472,1390
1329,894,896,896,132,342,474,1368
1330,868,866,868,130,344,474,1342
1331,866,866,866,130,344,474,1340
1332,868,868,866,130,342,472,1340
1333,884,882,884,128,344,472,1356
1334,882,884,882,130,342,472,1354
1335,862,862,862,130,342,472,1334
1336,846,848,848,132,342,474,1320
1337,880,878,878,130,342,472,1352
1338,888,888,886,130,340,470,1358
1339,898,898,902,130,344,474,1372
1340,894,894,896,130,346,476,1370
1341,864,860,860,126,346,472,1336
1342,848,854,850,132,342,474,1322
1343,878,878,880,132,344,476,1354
1344,906,904,898,130,338,468,1374
1345,896,896,900,130,342,472,1368
1346,876,874,878,128,346,474,1350
1347,854,858,854,132,342,474,1328
1348,906,906,904,132,340,472,1378
1349,908,910,914,134,344,478,1386
1350,902,900,898,132,342,474,1376
1351,896,896,898,132,344,476,1372
