b,PPn,RRn,TTn,PR,RT,PT,TPn
2499,900,945,944,189,366,555,1455
2500,994,955,956,150,367,517,1511
2501,923,956,956,183,367,550,1473
2502,994,961,961,150,367,517,1511
2503,961,961,961,150,367,517,1478
2504,945,945,944,150,366,516,1461
2505,900,933,934,183,367,550,1450
2506,950,950,950,183,367,550,1500
2507,988,955,955,150,367,517,1505
2508,962,962,956,150,361,511,1473
2509,950,950,955,150,366,516,1466
2510,950,950,950,150,366,516,1466
2511,922,961,961,189,366,555,1477
2512,1011,972,967,150,361,511,1522
2513,972,972,978,150,367,517,1489
2514,983,983,983,150,367,517,1500
2515,945,978,978,183,367,550,1495
2516,967,967,967,183,367,550,1517
2517,988,955,955,150,367,517,1505
2518,923,956,956,183,367,550,1473
2519,977,978,983,184,372,556,1533
2520,956,955,956,183,373,556,1512
2521,956,956,950,183,367,550,1506
2522,983,944,944,144,367,511,1494
2523,894,939,933,189,361,550,1444
2524,934,928,934,183,367,550,1484
2525,939,944,944,188,367,555,1494
2526,950,945,939,183,361,544,1494
2527,994,961,961,150,361,511,1505
2528,967,967,967,150,361,511,1478
2529,927,961,966,184,366,550,1477
2530,1006,972,973,150,367,517,1523
2531,956,989,989,183,367,550,1506
2532,1038,1000,1000,145,367,512,1550
2533,1000,1005,1005,150,367,517,1517
2534,995,995,995,150,367,517,1512
2535,972,972,972,150,367,517,1489
2536,922,961,961,189,367,556,1478
2537,967,961,967,183,373,556,1523
2538,1000,967,955,150,361,511,1511
2539,922,961,961,189,361,550,1472
2540,1000,961,967,150,367,517,1517
2541,928,961,961,183,367,550,1478
2542,967,967,967,183,367,550,1517
2543,972,972,972,183,367,550,1522
2544,1017,978,978,144,367,511,1528
2545,938,983,983,189,367,556,1494
2546,1017,978,978,150,367,517,1534
2547,972,972,972,150,367,517,1489
2548,939,973,972,184,366,550,1489
2549,978,983,984,189,367,556,1534
2550,989,983,983,183,367,550,1539
2551,972,978,978,189,367,556,1528
2552,983,978,977,184,366,550,1533
2553,989,955,956,150,367,517,1506
2554,923,950,950,177,367,544,1467
2555,938,945,944,184,366,550,1488
2556,956,955,956,183,367,550,1506
2557,933,939,933,189,361,550,1483
2558,978,934,939,145,366,511,1489
2559,933,938,939,150,367,517,1450
2560,900,934,933,184,366,550,1450
2561,967,928,928,145,366,511,1478
2562,928,927,928,144,367,511,1439
2563,889,928,928,183,367,550,1439
2564,950,917,911,150,361,511,1461
2565,916,916,917,150,362,512,1428
2566,895,928,933,183,367,550,1445
2567,955,922,917,150,362,512,1467
2568,889,923,922,184,361,545,1434
2569,967,933,933,150,361,511,1478
2570,939,939,939,150,361,511,1450
2571,933,933,939,150,367,517,1450
2572,906,945,939,189,361,550,1456
2573,961,955,955,183,361,544,1505
2574,961,961,967,183,367,550,1511
2575,1006,973,967,150,361,511,1517
2576,933,972,972,189,361,550,1483
2577,1000,955,961,144,367,511,1511
2578,922,967,961,189,361,550,1472
2579,978,972,978,183,367,550,1528
2580,1011,978,978,150,367,517,1528
2581,944,978,977,184,366,550,1494
2582,1006,966,967,144,367,511,1517
2583,956,962,961,150,366,516,1472
2584,961,961,961,150,366,516,1477
2585,944,977,978,183,367,550,1494
2586,1011,973,972,145,366,511,1522
2587,961,966,961,150,361,511,1472
2588,961,961,962,150,362,512,1473
2589,956,956,961,150,367,517,1473
2590,922,956,955,184,366,550,1472
2591,1006,972,967,150,361,511,1517
2592,933,966,967,183,362,545,1478
2593,961,962,966,184,366,550,1511
2594,989,950,950,145,366,511,1500
2595,900,938,939,183,367,550,1450
2596,928,934,928,189,361,550,1478
2597,944,944,944,189,361,550,1494
2598,978,939,939,150,361,511,1489
2599,895,928,928,183,361,544,1439
2600,966,928,933,145,366,511,1477
2601,922,927,923,150,362,512,1434
2602,884,923,927,189,366,555,1439
2603,989,950,945,150,361,511,1500
2604,911,944,950,183,367,550,1461
2605,994,961,955,150,361,511,1505
2606,961,961,961,150,361,511,1472
2607,917,950,950,183,361,544,1461
2608,939,945,945,189,361,550,1489
2609,961,955,961,183,367,550,1511
2610,972,973,972,184,366,550,1522
2611,984,983,978,183,361,544,1528
2612,977,978,983,184,366,550,1527
2613,1011,977,978,150,367,517,1528
2614,934,967,967,183,367,550,1484
2615,994,995,994,184,366,550,1544
2616,972,977,972,189,361,550,1522
2617,1006,967,967,150,361,511,1517
2618,928,961,967,183,367,550,1478
2619,994,961,955,150,361,511,1505
2620,917,956,961,189,366,555,1472
2621,994,955,950,150,361,511,1505
2622,956,956,956,150,361,511,1467
2623,928,961,967,183,367,550,1478
2624,1000,961,961,144,367,511,1511
2625,950,956,955,150,366,516,1466
2626,916,950,950,184,366,550,1466
2627,961,966,967,189,367,556,1517
2628,1006,967,967,150,367,517,1523
2629,956,956,955,150,366,516,1472
2630,950,950,950,150,366,516,1466
2631,938,938,939,150,367,517,1455
2632,895,934,933,189,366,555,1450
2633,961,955,956,183,367,550,1511
2634,928,928,928,183,367,550,1478
2635,961,928,922,150,361,511,1472
2636,878,917,911,189,355,544,1422
2637,950,911,917,150,361,511,1461
2638,883,911,916,178,366,544,1427
2639,928,939,934,189,361,550,1478
2640,978,939,939,150,361,511,1489
2641,955,955,955,150,361,511,1466
2642,972,967,972,145,366,511,1483
2643,961,966,962,150,362,512,1473
2644,956,956,961,150,367,517,1473
2645,928,967,966,189,366,555,1483
2646,983,977,973,183,362,545,1528
2647,972,973,977,184,366,550,1522
2648,1011,977,978,150,367,517,1528
2649,967,967,961,150,361,511,1478
2650,922,956,961,184,366,550,1472
2651,961,966,967,189,367,556,1517
2652,956,956,950,189,361,550,1506
2653,994,955,956,150,362,512,1506
2654,917,950,950,183,362,545,1462
2655,978,945,944,150,361,511,1489
2656,939,933,939,144,367,511,1450
2657,955,956,955,145,366,511,1466
2658,961,966,962,150,362,512,1473
2659,978,978,977,150,361,511,1489
2660,978,978,978,150,361,511,1489
2661,978,978,978,150,361,511,1489
2662,966,966,972,150,367,517,1483
2663,945,978,978,183,367,550,1495
2664,1017,984,978,150,361,511,1528
2665,938,977,977,189,361,550,1488
2666,984,978,978,183,361,544,1528
2667,961,961,967,183,367,550,1511
2668,989,956,950,150,361,511,1500
2669,916,955,961,189,367,556,1472
2670,973,967,967,183,367,550,1523
2671,1005,972,966,150,361,511,1516
2672,917,956,961,189,366,555,1472
2673,961,955,950,183,361,544,1505
2674,972,939,939,150,361,511,1483
2675,928,928,934,150,367,517,1445
2676,917,956,950,189,361,550,1467
2677,950,944,944,183,361,544,1494
2678,983,950,950,150,361,511,1494
2679,944,944,945,150,362,512,1456
2680,939,939,938,150,361,511,1450
2681,934,928,934,144,367,511,1445
2682,916,961,955,189,361,550,1466
2683,978,939,939,150,361,511,1489
2684,945,945,945,150,361,511,1456
2685,950,944,944,144,361,505,1455
2686,938,944,945,150,362,512,1450
2687,945,939,944,144,367,511,1456
2688,911,956,950,189,361,550,1461
2689,967,967,967,189,361,550,1517
2690,1011,972,972,150,361,511,1522
2691,989,989,989,150,361,511,1500
2692,955,994,1000,189,367,556,1511
2693,989,989,983,189,361,550,1539
2694,978,972,978,183,367,550,1528
2695,989,989,989,183,367,550,1539
2696,978,978,978,183,367,550,1528
2697,1011,978,977,150,366,516,1527
2698,972,966,967,144,367,511,1483
2699,944,945,944,145,366,511,1455
2700,895,939,934,189,361,550,1445
2701,978,939,939,150,361,511,1489
2702,933,933,933,150,361,511,1444
2703,894,928,928,184,361,545,1439
2704,917,922,916,189,355,544,1461
2705,956,917,923,150,361,511,1467
2706,888,922,922,184,361,545,1433
2707,934,939,939,189,361,550,1484
2708,989,950,950,150,361,511,1500
2709,911,950,950,189,361,550,1461
2710,989,950,944,150,355,505,1494
2711,933,933,939,150,361,511,1444
2712,956,950,956,144,367,511,1467
2713,922,961,955,183,361,544,1466
2714,961,956,961,178,366,544,1505
2715,950,955,956,183,367,550,1500
2716,994,956,950,145,361,506,1500
2717,945,944,950,144,367,511,1456
2718,939,945,939,150,361,511,1450
2719,961,955,961,144,367,511,1472
2720,905,950,939,189,356,545,1450
2721,945,945,950,189,361,550,1495
2722,978,939,939,150,361,511,1489
2723,938,938,939,150,362,512,1450
2724,945,945,944,150,361,511,1456
2725,967,967,972,150,366,516,1483
2726,977,972,967,145,361,506,1483
2727,978,983,983,150,361,511,1489
2728,939,978,978,189,361,550,1489
2729,1011,972,972,150,361,511,1522
2730,922,961,967,189,367,556,1478
2731,1023,984,978,150,361,511,1534
2732,977,977,977,150,361,511,1488
2733,978,973,973,145,361,506,1484
2734,967,972,972,150,361,511,1478
2735,933,966,967,183,362,545,1478
2736,956,962,966,189,366,555,1511
2737,966,966,967,189,367,556,1522
2738,973,967,961,183,361,544,1517
2739,972,972,978,183,367,550,1522
2740,972,972,966,183,361,544,1516
2741,989,956,962,150,367,517,1506
2742,922,955,950,183,362,545,1467
2743,950,956,955,189,361,550,1500
2744,1000,961,961,150,361,511,1511
2745,967,967,967,150,361,511,1478
2746,966,966,967,150,362,512,1478
2747,928,962,961,184,361,545,1473
2748,978,944,944,150,361,511,1489
2749,939,933,933,144,361,505,1444
2750,900,945,945,189,361,550,1450
2751,989,950,950,150,361,511,1500
2752,961,955,961,144,367,511,1472
2753,928,967,967,183,367,550,1478
2754,1005,972,966,150,361,511,1516
2755,972,972,973,150,362,512,1484
2756,950,989,988,189,361,550,1500
2757,989,984,984,184,361,545,1534
2758,1011,977,978,150,362,512,1523
2759,967,967,966,150,361,511,1478
2760,945,939,939,144,361,505,1450
2761,888,933,933,189,361,550,1438
2762,939,934,934,184,361,545,1484
2763,923,927,922,188,356,544,1467
2764,961,917,922,144,361,505,1466
2765,872,911,911,183,361,544,1416
2766,916.5,917,916.5,183,362,545,1441.5
2767,961,923,922,145,361,506,1467
2768,928,933,933,150,361,511,1439
2769,917,950,945,183,356,539,1456
2770,944,939,944,178,361,539,1483
2771,950,955,956,183,362,545,1495
2772,972,978,977,189,361,550,1522
2773,989,984,989,184,366,550,1539
2774,1000,1000,1000,184,366,550,1550
2775,1034,994,995,144,367,511,1545
2776,961,1000,1000,183,367,550,1511
2777,989,989,994,183,372,555,1544
2778,1005,1005,1000,183,367,550,1555
2779,1028,995,995,150,367,517,1545
2780,955,989,988,184,366,550,1505
2781,1017,978,978,145,366,511,1528
2782,956,961,961,150,366,516,1472
2783,916,950,950,184,366,550,1466
2784,956,955,956,183,367,550,1506
2785,955,956,955,184,366,550,1505
2786,995,955,950,144,361,505,1500
2787,922,956,962,178,367,545,1467
2788,983,950,950,145,367,512,1495
2789,934,933,933,144,367,511,1445
2790,889,934,928,189,361,550,1439
2791,955,950,950,184,361,545,1500
2792,950,955,955,189,361,550,1500
2793,1006,967,967,150,361,511,1517
2794,972,966,967,144,362,506,1478
2795,928,967,966,183,361,544,1472
2796,1000,961,967,144,367,511,1511
2797,944,989,983,189,361,550,1494
2798,1017,972,978,144,367,511,1528
2799,939,978,978,183,367,550,1489
2800,994,956,955,145,366,511,1505
2801,939,939,939,145,366,511,1450
2802,906,944,945,183,367,550,1456
2803,950,950,944,183,361,544,1494
2804,977,939,939,145,361,506,1483
2805,945,944,950,144,367,511,1456
2806,900,945,939,189,361,550,1450
2807,978,939,939,150,361,511,1489
2808,922,955,961,183,367,550,1472
2809,1000,967,961,150,361,511,1511
2810,922,955,961,183,367,550,1472
2811,983,950,945,150,362,512,1495
2812,939,939,938,150,361,511,1450
2813,928,928,928,150,361,511,1439
2814,895,928,934,183,367,550,1445
2815,938,939,933,184,361,545,1483
2816,939,944,944,189,361,550,1489
2817,989,950,950,150,361,511,1500
2818,922,956,956,184,361,545,1467
2819,962,961,961,183,361,544,1506
2820,966,967,972,184,366,550,1516
2821,995,994,989,183,361,544,1539
2822,1027,994,1000,150,367,517,1544
2823,1006,1006,1006,150,367,517,1523
2824,956,994,994,188,367,555,1511
2825,1022,984,983,150,366,516,1538
2826,955,994,995,189,367,556,1511
2827,1045,1006,1005,150,366,516,1561
2828,1000,1000,1000,150,366,516,1516
2829,961,989,989,178,366,544,1505
2830,1011,983,984,150,367,517,1528
2831,922,961,961,189,367,556,1478
2832,961,961,961,189,367,556,1517
2833,978,978,978,189,367,556,1534
2834,972,967,961,184,361,545,1517
2835,950,955,955,189,361,550,1500
2836,989,950,950,150,361,511,1500
2837,945,945,945,150,361,511,1456
2838,950,950,955,150,366,516,1466
2839,944,977,978,183,367,550,1494
2840,1017,984,983,150,366,516,1533
2841,1000,1000,995,150,361,511,1511
2842,961,994,1000,183,367,550,1511
2843,1022,984,983,145,366,511,1533
2844,978,977,978,144,367,511,1489
2845,955,989,994,178,372,550,1505
2846,989,961,950,150,361,511,1500
2847,934,928,928,144,361,505,1439
2848,861,900,900,183,361,544,1405
2849,922,895,889,156,355,511,1433
2850,889,877,878,144,356,500,1389
2851,875.5,861,855,200,350,550,1355
2852,862,850,856,188,356,544,1406
2853,850,845,839,183,350,533,1383
2854,877,844,850,150,356,506,1383
2855,811,839,839,178,356,534,1345
2856,878,845,844,145,355,500,1378
2857,834,839,839,150,355,505,1339
2858,853,831,831,194,350,544,1353
2859,872,826.5,829,145,350,495,1367
2860,847,824.25,826,189,355,544,1367
2861,822,817.625,818.5,189,356,545,1367
2862,856,817.312,814.75,144,356,500,1356
2863,836.5,816.656,818.375,189,350,539,1358.5
2864,817,822.328,823.188,188,356,544,1361
2865,833,828.164,831.094,183,356,539,1372
2866,872,841.582,839,145,361,506,1378
2867,850,855,850,150,356,506,1356
2868,867,861,861,144,356,500,1367
2869,872,872,878,144,362,506,1378
2870,850,895,888,189,355,544,1394
2871,906,905,906,188,356,544,1450
2872,916,912,911,184,355,539,1455
2873,928,927,933,183,361,544,1472
2874,983,945,945,145,361,506,1489
2875,961,961,961,145,361,506,1467
2876,978,978,978,145,361,506,1484
2877,945,983,983,183,361,544,1489
2878,1022,989,989,150,361,511,1533
2879,955,994,994,189,361,550,1505
2880,1012,1006,1012,183,367,550,1562
2881,1016,1017,1011,184,361,545,1561
2882,1017,1016,1016,183,361,544,1561
2883,1033,1000,1000,150,361,511,1544
2884,956,989,989,183,361,544,1500
2885,972,978,984,189,367,556,1528
2886,1000,1000,1000,189,367,556,1556
2887,972,961,955,178,361,539,1511
2888,972,939,939,145,361,506,1478
2889,928,928,928,145,361,506,1434
2890,889,933,928,189,356,545,1434
2891,967,928,933,150,361,511,1478
2892,916,950,950,184,361,545,1461
2893,1006,972,972,150,361,511,1517
2894,983,983,983,150,361,511,1494
2895,989,989,989,150,361,511,1500
2896,989,989,989,150,361,511,1500
2897,989,989,995,150,367,517,1506
2898,989,1022,1022,183,367,550,1539
2899,1022,1028,1022,189,361,550,1572
2900,1028,1028,1028,189,361,550,1578
2901,1067,1028,1028,150,361,511,1578
2902,988,1022,1022,184,361,545,1533
2903,1000,1005,1011,189,367,556,1556
2904,1028,1023,1022,184,366,550,1578
2905,1022,1022,1022,184,366,550,1572
2906,1017,1022,1023,189,367,556,1573
2907,1017,1017,1011,189,361,550,1567
2908,1011,1005,1011,183,367,550,1561
2909,1028,995,994,150,366,516,1544
2910,966,1000,1000,184,366,550,1516
