b,PPn,RRn,TTn,PR,RT,PT,TPn
497,956.875,985.555,1134,255.75,333.5,617,1555.707
498,1028.438,987.277,978,222.375,252.75,489,1600
499,1100,988.139,1081,202.688,309.875,519.5,1572.5
500,1012.1,983.069,1184,219.744,360.438,550,1572.25
501,1038.45,980.535,1058.5,184.872,363.219,533,1576.525
502,1064.8,976.267,904.25,150,253.609,430,1421.262
503,1037.9,977.134,1052.125,150,309.805,473,1474.131
504,1004.95,974.567,1200,150,346.402,503,1489.566
505,968.975,967.783,1080.5,150,364.701,533,1491.783
506,981.987,964.392,1029.25,147,382.351,561,1515.391
507,968.494,962.696,981.125,144,400,544,1496.196
508,964.747,961.848,968.562,150,383.5,530.5,1487.098
509,971.373,967.424,973.281,150,377.75,523.75,1491.049
510,980.187,980.712,983.641,145,374.875,522.875,1501.024
511,993.093,990.356,1000.32,150,381.938,527.938,1520.012
512,999.047,998.178,997.16,144,389,533,1523.506
513,1008.023,1010.089,1001.58,145,375,522,1525.753
514,1018.012,1019.044,1020.29,150,373.5,522,1537.877
515,1028,1034.522,1035.145,150,372.75,536,1554.938
516,1053,1050,1050,147,372.375,550,1574.469
517,1078,1044,1044,144,374.688,538.5,1594
518,1050,1056,1061,150,373.344,527,1585.5
519,1055,1055,1050,150,372.672,522,1576.25
520,1050,1045,1045,145,369.836,519.5,1577.125
521,1061,1066,1061,150,373.918,520.75,1583.062
522,1067,1061,1072,144,373.459,521.875,1589
523,1055,1061,1056,150,369.729,518.938,1583.5
524,1062,1062,1055,150,376.365,525.969,1599.75
525,1083,1083,1100,150,379.682,533,1616
526,1072,1072,1072,150,375.841,533,1605
527,1061,1061,1050,150,374.421,528,1594.5
528,1061,1061,1062,150,373.21,525,1591.75
529,1067,1067,1066,150,378.605,546,1589
530,1039,1072,1084,150,378.303,567,1606
531,1039,1072,1078,150,378.151,528,1603
532,1039,1072,1072,164,378.076,561,1600
533,1083,1078,1078,171,375.038,556,1639
534,1067,1067,1061,160.5,376.519,550,1617
535,1100,1072,1078,150,371.259,528,1628
536,1067,1067,1055,150,374.63,528,1611
537,1066,1066,1078,150,376.315,528,1594
538,1067,1061,1061,144,382.657,533.5,1589
539,1061,1067,1078,150,389,539,1600
540,1061,1061,1044,150,380.5,544.5,1591.5
541,1033,1061,1061,150,376.25,550,1598.75
542,1084,1056,1056,150,377.125,539,1606
543,1061,1061,1067,150,371.562,528,1589
544,1067,1067,1055,150,374.781,525,1586
545,1061,1055,1067,144,376.391,526.5,1590
546,1066,1072,1072,150,382.695,528,1594
547,1061,1061,1072,150,389,539,1600
548,1067,1067,1061,150,386.5,533,1600
549,1028,1061,1062,147.5,387.25,567,1595
550,1122,1084,1088,145,388,533,1655
551,1072,1077,1067,150,385.5,528,1600
552,1078,1078,1083,150,381.75,533,1611
553,1083,1078,1073,145,379.875,547,1606
554,1045,1083,1083,147.5,386.938,561,1606
555,1111,1078,1094,150,394,544,1655
556,1089,1089,1073,150,391.5,528,1617
557,1072,1072,1083,150,389,539,1611
558,1083,1083,1089,150,395,545,1628
559,1084,1084,1072,150,391.5,533,1617
560,1078,1078,1083,150,388,538,1616
561,1066,1066,1062,150,377.5,534,1600
562,1078,1078,1061,150,380.75,534,1595
563,1072,1072,1089,150,379.375,534,1606
564,1067,1067,1061,150,392.688,528,1595
565,1050,1072,1100,150,406,530.5,1628
566,1100,1078,1055,150,392,533,1633
567,1061,1061,1056,150,393.5,528,1589
568,1078,1072,1089,144,395,539,1617
569,1066,1072,1061,150,383.5,534,1600
570,1062,1056,1044,144,386.25,533.5,1597
571,1061,1061,1078,144,389,533,1594
572,1072,1072,1078,144,395,539,1611
573,1078,1078,1061,144,389,533.5,1600
574,1077,1078,1083,145,389,528,1605
575,1078,1078,1084,145,389,534,1612
576,1078,1083,1094,150,400,550,1628
577,1089,1089,1072,150,394,533,1622
578,1072,1067,1072,145,388,533,1605
579,1050,1083,1089,147.5,394,572,1622
580,1100,1072,1061,150,388.5,533,1633
581,1072,1067,1067,145,388.75,528,1600
582,1078,1083,1089,150,389,539,1617
583,1072,1072,1072,150,389,539,1611
584,1078,1073,1067,145,386,528,1606
585,1078,1083,1083,150,390,533,1611
586,1078,1078,1089,150,394,544,1622
587,1083,1083,1083,150,394,544,1627
588,1083,1078,1078,145,394,539,1622
589,1078,1083,1084,150,395,545,1623
590,1039,1067,1066,150,394,572,1611
591,1100,1072,1067,150,389,539,1639
592,1039,1067,1072,150,394,572,1611
593,1100,1072,1072,150,394,544,1644
594,1072,1067,1073,145,400,545,1617
595,1072,1077,1055,150,391.5,528,1600
596,1078,1078,1083,150,401.75,533,1611
597,1083,1083,1112,150,398.375,562,1645
598,1089,1089,1072,150,395,545,1634
599,1089,1089,1089,150,395,545,1634
600,1084,1084,1077,150,388,538,1622
601,1050,1083,1095,150,400,544,1633
602,1111,1078,1078,150,400,550,1661
603,1083,1083,1083,150,400,550,1633
604,1050,1083,1083,150,400,547,1633
605,1117,1084,1078,150,394,544,1661
606,1072,1072,1078,150,400,550,1622
607,1083,1078,1067,145,389,534,1617
608,1056,1089,1100,147.5,400,539,1634
609,1111,1083,1077,150,394,544,1655
610,1078,1072,1073,144,395,539,1617
611,1066,1072,1077,150,400,550,1616
612,1078,1078,1084,150,406,556,1634
613,1045,1072,1055,150,389,566,1611
614,1100,1073,1078,150,394,544,1644
615,1077,1072,1078,145,400,545,1622
616,1067,1072,1050,150,394.5,528,1595
617,1067,1067,1078,150,389,539,1606
618,1039,1072,1088,147.5,405,536,1627
619,1105,1067,1050,145,388,533,1638
620,1067,1072,1078,150,394,544,1611
621,1078,1078,1084,150,400,550,1628
622,1038,1072,1066,164,394,558,1616
623,1084,1078,1072,173.5,388,566,1650
624,1072,1077,1084,161.75,395,560.5,1650
625,1117,1084,1094,150,405,555,1672
626,1077,1077,1078,150,406,556,1633
627,1073,1067,1072,144,408.5,555,1628
628,1066,1072,1072,150,409.75,561,1627
629,1073,1073,1073,150,401.875,561,1634
630,1066,1061,1044,145,394,539,1605
631,1061,1066,1078,150,406,556,1617
632,1073,1073,1078,150,403,561,1634
633,1072,1072,1061,150,400,550,1622
634,1072,1072,1072,150,400,550,1622
635,1089,1089,1094,150,405,555,1644
636,1089,1089,1089,150,405,555,1644
637,1083,1083,1067,150,389,539,1622
638,1083,1083,1100,150,406,556,1639
639,1089,1084,1089,145,400.5,556,1645
640,1078,1083,1067,150,395,545,1623
641,1083,1078,1077,145,394,539,1622
642,1073,1078,1100,150,399.5,566,1639
643,1089,1089,1078,150,405,555,1644
644,1083,1077,1067,144,395,539,1622
645,1050,1084,1083,160.5,394,572,1622
646,1078,1077,1089,155.25,406,555.5,1661
647,1111,1084,1067,150,389,539,1650
648,1078,1078,1077,150,388,538,1616
649,1077,1077,1089,150,400,550,1627
650,1039,1073,1078,150,405,544.5,1628
651,1100,1066,1050,150,389,539,1639
652,1067,1067,1078,150,400,550,1617
653,1072,1072,1072,150,400,550,1622
654,1072,1067,1056,145,389,534,1606
655,1073,1072,1083,144,400,544,1617
656,1072,1078,1078,150,400,550,1622
657,1078,1078,1078,150,400,550,1628
658,1066,1066,1061,150,395,545,1611
659,1078,1078,1089,150,406,556,1634
660,1078,1078,1061,150,389,539,1617
661,1050,1078,1083,150,394,572,1622
662,1100,1072,1089,150,397,561,1661
663,1066,1066,1055,150,400,550,1616
664,1073,1073,1073,150,400,550,1623
665,1083,1083,1094,150,405.5,561,1644
666,1089,1089,1089,150,405.75,561,1650
667,1072,1072,1067,150,406,556,1628
668,1083,1083,1089,150,408.5,562,1645
669,1062,1095,1094,147.5,412.25,561.5,1656
670,1127,1089,1094,145,406.125,561,1688
671,1084,1089,1073,150,400,550,1634
672,1094,1089,1105,145,408,561,1655
673,1095,1100,1100,150,407,566,1661
674,1094,1088,1078,144,406,550,1644
675,1083,1089,1094,150,411.5,561,1644
676,1045,1078,1084,150,408.25,558,1645
677,1111,1078,1066,150,405,555,1666
678,1078,1078,1084,150,405,561,1639
679,1072,1072,1066,150,405,555,1627
680,1072,1072,1056,150,389,539,1611
681,1078,1078,1089,150,400,550,1628
682,1083,1083,1083,150,400,550,1633
683,1089,1089,1078,150,389,539,1628
684,1089,1083,1094,144,400,544,1633
685,1089,1095,1106,150,400,561,1650
686,1094,1094,1083,150,400,550,1644
687,1095,1095,1078,150,405.5,533,1628
688,1094,1094,1122,150,411.25,561,1655
689,1067,1100,1106,150,402.625,552.5,1667
690,1128,1095,1072,150,394,544,1672
691,1089,1089,1095,150,400,550,1639
692,1094,1094,1105,150,408.5,561,1655
693,1094,1089,1095,145,404.25,562,1656
694,1078,1083,1066,150,400,550,1628
695,1039,1072,1072,164,400,567,1622
696,1072,1067,1073,157,406,553,1656
697,1095,1067,1050,150,389,539,1634
698,1061,1061,1066,150,394,544,1605
699,1039,1072,1078,147,400,541.5,1622
700,1111,1072,1067,144,395,539,1650
701,1078,1084,1089,150,400,550,1628
702,1089,1089,1083,150,394,544,1633
703,1077,1077,1078,150,395,545,1622
704,1084,1084,1094,150,405,555,1639
705,1094,1094,1095,150,406,556,1650
706,1095,1095,1083,150,394,544,1639
707,1094,1088,1106,144,408.5,556,1650
708,1094,1100,1111,150,415.75,573,1667
709,1100,1100,1100,150,415.875,573,1673
710,1084,1084,1077,150,416.438,566,1650
711,1083,1083,1084,150,419.219,567,1650
712,1078,1078,1083,150,420.609,572,1650
713,1083,1083,1083,150,421.305,572,1655
714,1084,1084,1084,150,424.652,572,1656
715,1088,1083,1089,145,426.326,573,1661
716,1084,1089,1089,150,424.163,570,1662
717,1094,1089,1083,145,425.582,567,1661
718,1100,1100,1105,145,423.791,572,1672
719,1089,1094,1089,150,417.395,572,1661
720,1089,1089,1078,150,414.198,561,1650
721,1100,1100,1100,150,418.599,561,1661
722,1094,1094,1106,150,406.799,573,1667
723,1089,1089,1061,150,395,545,1634
724,1089,1089,1116,150,405.5,572,1661
725,1095,1095,1089,150,410.75,566,1661
726,1089,1089,1089,150,411.375,566,1655
727,1088,1088,1084,150,413.688,562,1650
728,1084,1084,1088,150,412.344,566,1650
729,1083,1083,1078,150,409.172,561,1644
730,1083,1083,1078,150,406,556,1639
731,1089,1089,1072,150,389,539,1628
732,1100,1100,1122,150,403,561,1661
733,1106,1106,1112,150,393,567,1673
734,1100,1100,1066,150,393.5,533,1633
735,1100,1100,1111,150,394,544,1644
736,1105,1105,1128,150,397,567,1672
737,1100,1100,1083,150,400,550,1650
738,1095,1095,1078,150,402.5,533,1628
739,1089,1089,1111,150,405,555,1644
740,1061,1094,1100,147.5,410.5,558,1655
741,1122,1084,1089,145,408.25,561,1683
742,1072,1077,1067,150,406,556,1628
743,1078,1078,1072,150,400,550,1628
744,1083,1083,1089,150,406,556,1639
745,1073,1073,1072,150,405,555,1628
746,1077,1077,1084,150,402.5,562,1639
747,1050,1084,1072,150,400,547.5,1634
748,1117,1083,1066,150,406,533,1650
749,1050,1083,1112,150,411,549.5,1645
750,1117,1084,1088,150,411,566,1683
751,1100,1100,1095,150,400,561,1661
752,1094,1094,1072,150,389,539,1633
753,1106,1106,1122,150,405,555,1661
754,1100,1100,1106,150,405,561,1661
755,1100,1100,1094,150,405,555,1655
756,1089,1089,1100,150,405,566,1655
757,1089,1089,1078,150,405,555,1644
758,1094,1094,1100,150,405.5,561,1655
759,1094,1094,1089,150,406,556,1650
760,1095,1095,1106,150,411.5,567,1662
761,1094,1094,1094,150,402.75,567,1661
762,1095,1095,1072,150,394,544,1639
763,1094,1094,1111,150,402.5,561,1655
764,1089,1089,1089,150,401.25,561,1650
765,1089,1083,1072,144,400,544,1633
766,1078,1084,1089,150,405,555,1633
767,1094,1094,1095,150,406,556,1650
768,1100,1100,1100,150,406,556,1656
769,1095,1095,1083,150,394,544,1639
770,1100,1100,1095,150,389,539,1639
771,1100,1100,1122,150,395.1,561,1661
772,1111,1108,1098.2,147,401.2,548.2,1659.2
773,1105,1108,1101.8,150,395,545,1650
774,1089,1089,1094,150,400,550,1639
775,1084,1084,1084,150,400,550,1634
776,1077,1072,1061,145,389,534,1611
777,1061,1066,1072,150,395,545,1606
778,1062,1062,1050,150,389,533,1595
779,1070,1055,1055,147,389,566,1588
780,1078,1049.5,1045,144,389,533,1611
781,1038,1044,1055,150,400,550,1588
782,1039,1045,1044.5,156,397.5,539,1580.5
783,1050,1036.5,1041.25,153,395,547,1598.25
784,1061,1037.75,1037.625,150,405,555,1616
785,1039,1043.875,1043.812,150,400,550,1589
786,1050,1050,1050,150,400,550,1600
787,1066,1072,1083,156,411,567,1633
788,1084,1078,1089,150,414,572,1656
789,1094,1094,1089,150,412.5,567,1661
790,1100,1100,1094,150,417.75,561,1661
791,1111,1111,1123,150,417.375,573,1684
792,1117,1117,1111,150,414.188,567,1684
793,1100,1100,1094,150,409.594,561,1661
794,1106,1106,1100,150,405,555,1661
795,1105,1105,1122,150,408,572,1677
796,1111,1111,1100,150,406.5,561,1672
797,1095,1095,1089,150,405,555,1650
798,1089,1089,1100,150,394.5,566,1655
799,1088,1088,1056,150,400.25,534,1622
800,1078,1078,1100,150,406,556,1634
801,1084,1084,1078,150,400,550,1634
802,1083,1083,1072,150,389,539,1622
803,1089,1089,1089,150,389,539,1628
804,1094,1094,1105,150,400,550,1644
805,1100,1100,1078,150,403,528,1628
806,1111,1111,1139,150,406,556,1667
807,1117,1117,1122,150,408.5,561,1678
808,1117,1117,1117,150,398.75,561,1678
809,1116,1116,1094,150,389,539,1655
810,1111,1111,1128,150,406,556,1667
811,1123,1123,1128,150,408.5,561,1684
812,1100,1100,1100,150,404.25,561,1661
813,1100,1100,1089,150,400,550,1650
814,1100,1100,1105,150,405,555,1655
815,1105,1105,1100,150,400,550,1655
816,1106,1106,1111,150,405,555,1661
817,1111,1111,1111,150,405,555,1666
818,1117,1117,1128,150,408,566,1683
819,1111,1111,1106,150,401,561,1672
820,1116,1111,1094,145,394,539,1655
821,1111,1116,1128,150,406,556,1667
822,1123,1123,1122,150,405,555,1678
823,1122,1122,1122,150,405,555,1677
824,1089,1111,1106,150,400,572,1661
825,1144,1122,1128,150,406,556,1700
826,1117,1117,1122,150,408.5,561,1678
827,1117,1117,1117,150,398.75,561,1678
828,1122,1122,1100,150,389,539,1661
829,1111,1111,1133,150,400,561,1672
830,1117,1117,1117,150,397,561,1678
831,1100,1100,1083,150,394,544,1644
832,1094,1088,1089,144,395,539,1633
833,1089,1095,1105,150,405,555,1644
834,1089,1089,1084,150,400,550,1639
835,1094,1089,1078,145,389,534,1628
836,1100,1105,1122,150,406,556,1656
837,1106,1106,1105,150,405,555,1661
838,1111,1111,1089,150,408,533,1644
839,1089,1117,1145,164,409.5,561,1678
840,1133,1133,1133,157,404.75,555.5,1722
841,1150,1122,1111,150,400,550,1700
842,1122,1122,1122,150,400,550,1672
843,1117,1117,1117,150,400,550,1667
844,1122,1122,1117,150,395,545,1667
845,1111,1111,1111,150,395,545,1656
846,1106,1106,1116,150,405,555,1661
847,1117,1117,1123,150,408,561,1678
848,1105,1105,1105,150,401,561,1666
849,1106,1106,1089,150,394,544,1650
850,1100,1100,1106,150,400,550,1650
851,1100,1100,1116,150,403,566,1666
852,1105,1105,1095,150,406,556,1661
853,1100,1100,1089,150,395,545,1645
854,1095,1095,1100,150,400,550,1645
855,1072,1105,1111,150,406,552.5,1661
856,1139,1106,1105,150,405,555,1694
857,1100,1100,1084,150,389,539,1639
858,1094,1094,1111,150,406,556,1650
859,1067,1100,1105,153,394.5,547.5,1661
860,1122,1095,1067,156,391.25,539,1661
861,1095,1089,1094,150,388,538,1633
862,1088,1088,1112,150,394,562,1650
863,1100,1100,1088,150,400,550,1650
864,1100,1100,1089,150,389,539,1639
865,1100,1100,1106,150,395,545,1645
866,1100,1100,1117,150,400,562,1662
867,1112,1112,1105,150,405,555,1667
868,1094,1094,1078,150,389,539,1633
869,1106,1100,1122,144,400,555,1661
870,1100,1106,1106,150,397,561,1661
871,1094,1094,1077,150,394,544,1638
872,1089,1089,1100,150,405,555,1644
873,1100,1100,1112,150,408,567,1667
874,1100,1100,1094,150,398.5,561,1661
875,1100,1100,1078,150,389,539,1639
876,1100,1094,1105,144,400,544,1644
877,1094,1100,1111,150,403,561,1655
878,1089,1089,1084,150,406,556,1645
879,1095,1089,1072,144,389,533,1628
880,1083,1089,1094,150,394,544,1627
881,1083,1083,1095,150,406,556,1639
882,1045,1078,1061,166.5,389,572,1617
883,1078,1078,1078,158.25,389,572,1650
884,1111,1078,1083,150,394,544,1655
885,1083,1083,1083,150,394,544,1627
886,1094,1094,1100,150,400,550,1644
887,1084,1084,1095,150,400,561,1645
888,1094,1094,1083,150,400,550,1644
889,1100,1100,1106,150,406,556,1656
890,1067,1100,1105,150,406,556,1661
891,1133,1100,1095,150,406,556,1689
892,1089,1089,1083,150,400,550,1639
893,1089,1083,1089,144,406,550,1639
894,1089,1095,1100,150,405.5,561,1650
895,1067,1100,1094,147.5,405,553,1655
896,1127,1089,1084,145,400,545,1672
897,1100,1105,1100,150,395,545,1645
898,1095,1100,1116,155,397.5,566,1661
899,1094,1089,1078,150,400,550,1644
900,1100,1100,1095,150,395,545,1645
901,1084,1084,1094,150,405,555,1639
902,1094,1094,1106,150,402.5,567,1661
903,1094,1094,1077,150,400,550,1644
904,1100,1100,1095,150,395,545,1645
905,1117,1117,1139,150,397.5,567,1684
906,1100,1128,1111,150,400,558.5,1678
907,1133,1105,1105,150,400,550,1683
908,1112,1112,1112,150,400,550,1662
909,1105,1105,1111,150,406,556,1661
910,1128,1128,1127,150,405,555,1683
911,1111,1111,1095,150,389,539,1650
912,1106,1106,1122,150,405,555,1661
913,1127,1122,1133,145,399.5,561,1688
914,1117,1122,1100,150,394,544,1661
915,1117,1117,1128,150,405,555,1672
916,1111,1111,1111,150,405,555,1666
917,1116,1116,1111,150,400,550,1666
918,1112,1112,1106,150,394,544,1656
919,1111,1111,1117,150,400,550,1661
920,1105,1105,1116,150,400,561,1666
921,1111,1111,1100,150,400,550,1661
922,1111,1111,1100,150,389,539,1650
923,1106,1106,1123,150,406,556,1662
924,1106,1106,1105,150,405,555,1661
925,1105,1105,1089,150,389,539,1644
926,1100,1100,1100,150,389,539,1639
927,1095,1095,1111,150,405,555,1650
928,1094,1094,1100,150,402.5,561,1655
929,1100,1100,1089,150,400,550,1650
930,1094,1094,1083,150,389,539,1633
931,1100,1095,1106,145,400,545,1645
932,1089,1094,1094,150,400,550,1639
933,1100,1100,1100,150,400,550,1650
934,1095,1089,1084,144,395,539,1634
935,1083,1089,1100,150,406,556,1639
936,1100,1100,1105,150,403,561,1661
937,1100,1095,1084,145,400,545,1645
938,1100,1105,1094,150,389,539,1639
939,1111,1111,1122,150,400,550,1661
940,1117,1117,1122,150,405,555,1672
941,1111,1111,1100,150,394,544,1655
942,1117,1117,1117,150,394,544,1661
943,1083,1116,1133,150,397,547,1677
944,1144,1111,1100,150,400,550,1694
945,1106,1106,1095,150,389,539,1645
946,1100,1100,1111,150,400,550,1650
947,1111,1111,1128,150,402.5,567,1678
948,1117,1117,1105,150,405,555,1672
949,1105,1105,1089,150,389,539,1644
950,1106,1106,1117,150,400,550,1656
951,1105,1100,1105,145,405,550,1655
952,1100,1100,1095,145,400,545,1645
953,1100,1100,1105,145,405,550,1650
954,1106,1111,1117,150,402.5,561,1667
955,1111,1111,1100,150,400,550,1661
956,1072,1100,1111,150,402.5,552.5,1661
957,1123,1095,1089,150,405,555,1678
958,1105,1105,1106,150,406,556,1661
959,1100,1100,1089,150,395,545,1645
960,1106,1106,1111,150,400,550,1656
961,1105,1105,1111,150,406,556,1661
962,1072,1106,1094,150,394,545,1650
963,1128,1094,1084,150,400,534,1662
964,1100,1100,1122,150,406,556,1656
965,1106,1106,1105,150,405,555,1661
966,1100,1094,1084,144,395,539,1639
967,1100,1106,1105,150,394,544,1644
968,1105,1105,1117,150,406,556,1661
969,1095,1095,1089,150,400,550,1645
970,1100,1100,1094,150,394,544,1644
971,1105,1100,1106,145,400,545,1650
972,1106,1111,1111,150,400,550,1656
973,1105,1105,1117,150,400,562,1667
974,1100,1100,1088,150,400,550,1650
975,1106,1106,1100,150,394,544,1650
976,1111,1111,1123,150,406,556,1667
977,1100,1100,1094,150,400,550,1650
978,1111,1106,1106,145,400,545,1656
979,1089,1094,1100,150,406,556,1645
980,1100,1100,1111,150,400,567,1667
981,1106,1106,1083,150,394,544,1650
982,1100,1100,1095,150,389,539,1639
983,1105,1105,1111,150,395,545,1650
984,1111,1111,1116,150,400,550,1661
985,1100,1100,1095,150,395,545,1645
986,1111,1111,1105,150,389,539,1650
987,1123,1117,1128,144,400,544,1667
988,1105,1111,1117,150,406,556,1661
989,1111,1111,1105,150,400,550,1661
990,1117,1117,1106,150,389,539,1656
991,1111,1111,1122,150,400,550,1661
992,1117,1117,1122,150,405,555,1672
993,1111,1111,1106,150,400,550,1661
994,1117,1117,1111,150,394,544,1661
995,1111,1111,1117,150,400,550,1661
996,1111,1111,1116,150,405,555,1666
997,1111,1111,1095,150,389,539,1650
998,1105,1100,1111,145,400,545,1650
999,1100,1105,1105,150,400,550,1650
1000,1100,1100,1106,150,406,556,1656
1001,1100,1100,1089,150,395,545,1645
1002,1100,1100,1100,150,395,545,1645
1003,1112,1112,1117,150,400,550,1662
1004,1105,1100,1100,145,400,545,1650
1005,1095,1094,1083,144,389,533,1628
1006,1100,1106,1117,150,400,550,1650
